gene_symbol,ensembl_id,score,disease_name,efo_id
PMS2,ENSG00000122512,0.3802791867637952,thyroid carcinoma,EFO_0002892
ATR,ENSG00000175054,0.3802442835710844,thyroid carcinoma,EFO_0002892
PIK3R1,ENSG00000145675,0.38006924958814875,thyroid carcinoma,EFO_0002892
WWTR1,ENSG00000018408,0.3800432042518619,thyroid carcinoma,EFO_0002892
IDH2,ENSG00000182054,0.3797862836138715,thyroid carcinoma,EFO_0002892
XPO1,ENSG00000082898,0.37966887141224037,thyroid carcinoma,EFO_0002892
NUP98,ENSG00000110713,0.37948664801166676,thyroid carcinoma,EFO_0002892
UBR5,ENSG00000104517,0.37948664801166676,thyroid carcinoma,EFO_0002892
PPM1D,ENSG00000170836,0.37934420577600697,thyroid carcinoma,EFO_0002892
FBXW7,ENSG00000109670,0.37879625231090147,thyroid carcinoma,EFO_0002892
BRD4,ENSG00000141867,0.37870940724961866,thyroid carcinoma,EFO_0002892
MAX,ENSG00000125952,0.3785927235954622,thyroid carcinoma,EFO_0002892
CLTC,ENSG00000141367,0.378562698374955,thyroid carcinoma,EFO_0002892
CIC,ENSG00000079432,0.378562698374955,thyroid carcinoma,EFO_0002892
RUNX1T1,ENSG00000079102,0.378562698374955,thyroid carcinoma,EFO_0002892
BLM,ENSG00000197299,0.378562698374955,thyroid carcinoma,EFO_0002892
PBRM1,ENSG00000163939,0.3784343720365227,thyroid carcinoma,EFO_0002892
RAD50,ENSG00000113522,0.37764901484531765,thyroid carcinoma,EFO_0002892
CBLB,ENSG00000114423,0.377279434990633,thyroid carcinoma,EFO_0002892
U2AF1,ENSG00000160201,0.377279434990633,thyroid carcinoma,EFO_0002892
ASXL1,ENSG00000171456,0.377279434990633,thyroid carcinoma,EFO_0002892
FBXO11,ENSG00000138081,0.377279434990633,thyroid carcinoma,EFO_0002892
PPP2R1A,ENSG00000105568,0.37700993150875833,thyroid carcinoma,EFO_0002892
ESR1,ENSG00000091831,0.3752781722312605,thyroid carcinoma,EFO_0002892
SOCS1,ENSG00000185338,0.3742500094539967,thyroid carcinoma,EFO_0002892
SMAD2,ENSG00000175387,0.3740501358670911,thyroid carcinoma,EFO_0002892
