gene_symbol,ensembl_id,score,disease_name,efo_id
NSD2,ENSG00000109685,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
KLF4,ENSG00000136826,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
PRF1,ENSG00000180644,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
DDX3X,ENSG00000215301,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
TLX1,ENSG00000107807,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
SDHA,ENSG00000073578,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
U2AF1,ENSG00000160201,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
POU5F1,ENSG00000204531,0.3242601250039902,squamous cell lung carcinoma,EFO_0000708
FANCD2,ENSG00000144554,0.32402913759481233,squamous cell lung carcinoma,EFO_0000708
IDH1,ENSG00000138413,0.3239367426311411,squamous cell lung carcinoma,EFO_0000708
STIL,ENSG00000123473,0.3239367426311411,squamous cell lung carcinoma,EFO_0000708
TRRAP,ENSG00000196367,0.32375195270379875,squamous cell lung carcinoma,EFO_0000708
BLM,ENSG00000197299,0.32375195270379875,squamous cell lung carcinoma,EFO_0000708
SF3B1,ENSG00000115524,0.32375195270379875,squamous cell lung carcinoma,EFO_0000708
CIC,ENSG00000079432,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
TFE3,ENSG00000068323,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
GNAS,ENSG00000087460,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
GNA11,ENSG00000088256,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
ATP2B3,ENSG00000067842,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
TCF3,ENSG00000071564,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
SOS1,ENSG00000115904,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
IKBKB,ENSG00000104365,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
MAP3K13,ENSG00000073803,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
MPL,ENSG00000117400,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
CLTCL1,ENSG00000070371,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
MYB,ENSG00000118513,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
KNL1,ENSG00000137812,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
CASP8,ENSG00000064012,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
MLLT10,ENSG00000078403,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
PLCG1,ENSG00000124181,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
WAS,ENSG00000015285,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
PRDM1,ENSG00000057657,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
PAX3,ENSG00000135903,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
SETBP1,ENSG00000152217,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
GRIN2A,ENSG00000183454,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
TENT5C,ENSG00000183508,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
AFDN,ENSG00000130396,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
TNFAIP3,ENSG00000118503,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
NCOR1,ENSG00000141027,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
CNOT3,ENSG00000088038,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
BTK,ENSG00000010671,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
PALB2,ENSG00000083093,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
TCF7L2,ENSG00000148737,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
RXRA,ENSG00000186350,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
FBXO11,ENSG00000138081,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
BMPR1A,ENSG00000107779,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
BCOR,ENSG00000183337,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
BCORL1,ENSG00000085185,0.3233823728491141,squamous cell lung carcinoma,EFO_0000708
RNF43,ENSG00000108375,0.3189112002129619,squamous cell lung carcinoma,EFO_0000708
WWTR1,ENSG00000018408,0.3160608690564188,squamous cell lung carcinoma,EFO_0000708
FAT3,ENSG00000165323,0.3143327654996746,squamous cell lung carcinoma,EFO_0000708
H3C2,ENSG00000286522,0.3118330023902171,squamous cell lung carcinoma,EFO_0000708
NSD3,ENSG00000147548,0.311727512970727,squamous cell lung carcinoma,EFO_0000708
POLQ,ENSG00000051341,0.31034362916259006,squamous cell lung carcinoma,EFO_0000708
ESR1,ENSG00000091831,0.30925024342686397,squamous cell lung carcinoma,EFO_0000708
MAP2K1,ENSG00000169032,0.3091022179083801,squamous cell lung carcinoma,EFO_0000708
EBF1,ENSG00000164330,0.30860822986322767,squamous cell lung carcinoma,EFO_0000708
FOXO1,ENSG00000150907,0.30842973498688975,squamous cell lung carcinoma,EFO_0000708
CD274,ENSG00000120217,0.3073823150298031,squamous cell lung carcinoma,EFO_0000708
USP6,ENSG00000129204,0.30661039812327606,squamous cell lung carcinoma,EFO_0000708
FGFR4,ENSG00000160867,0.30498026185008187,squamous cell lung carcinoma,EFO_0000708
