"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"CYB5R1","-0.22659353988795","0.797244764639095","0.431151177786081","0.599197618896764"
"CYB5R2","0.148050335930459","1.15957126299245","0.187686713201072","0.430219389755862"
"CYB5R3","-0.504074580784763","0.604064329584084","0.459234679085831","0.272361502521902"
"CYB5R4","0.568426443275847","1.76548677096305","0.430605577233231","0.186814021096204"
"CYB5RL","-0.368981746368115","0.691438031590417","0.385886156413121","0.338974598637782"
"CYBRD1","-0.00793829569657517","0.992093129363921","0.242557456023908","0.973891905132456"
"CYGB","-0.271485559148564","0.762246290874005","0.265597919414133","0.306701633860796"
"CYP11B1","-0.0840590240569163","0.919376989133878","1.29819215120937","0.948372388292799"
"CYP11B2","-47.5909385756779","2.14544797600527e-21","23205.9138717078","0.998363690879994"
"CYP17A1","0.28348405804028","1.32774771324458","0.495922330192785","0.567572698945425"
"CYP1A1","0.0961890304654107","1.10096716065984","0.232210801039026","0.678704568264976"
"CYP1A2","-2.30282901049361","0.0999756112245893","1.75645738824049","0.189835957210795"
"CYP21A2","0.142333839164437","1.15296148799597","0.151696317503359","0.348099795489334"
"CYP2A6","-0.14616534919463","0.864014827216926","0.264345118341385","0.580308745850632"
"CYP2A7","-0.607129120013636","0.544913005490264","0.745326079504527","0.415311685213395"
"CYP2C18","-0.493640504657282","0.610400179674079","0.289937224818471","0.0886472222998207"
"CYP2C19","-1.66730354034708","0.188755351233848","2.13189545636579","0.434170111759657"
"CYP2C8","-0.329590059958275","0.719218509473329","0.216912182714792","0.12864596663127"
"CYP2C9","-0.442633570796999","0.642342537033178","0.706484226556758","0.530967358158775"
"CYP3A4","-0.580577381445949","0.559575184945444","0.679416912079492","0.39281526833638"
"CYP3A7","0.342749301540858","1.40881552976839","0.27335155764154","0.209886622343481"
"CYP4A22","0.503853663255997","1.65508714537091","0.328730872259572","0.125343898837108"
"CYP4B1","0.0636626096178248","1.06573277011069","0.123188270309169","0.605301948768473"
"CYP7A1","-0.15971878617681","0.852383457276456","0.421994454451143","0.705069956193035"
"CYTIP","0.084063502467018","1.0876979631198","0.186475983487047","0.652133202257915"
"DAP3","0.211432687934296","1.23544680235345","0.484100761475989","0.662290146141575"
"DAPK1","0.69280537773395","1.99931651116387","0.277670414897266","0.0125934513964956"
"DAPK2","-0.114999437937103","0.891366644910809","0.241864080188465","0.634451057445455"
"DAPK3","-0.238976556651429","0.787433342230625","0.421669067478133","0.570891115289082"
"DARS2","0.160860877380905","1.17452155493195","0.357766730523311","0.65298083609236"
"DCHS1","-0.0988356950509315","0.905891538259497","0.260033507551024","0.703879866985677"
"DCHS2","-0.0050268342201605","0.994985779166992","0.121149295769224","0.966902962135246"
"DCLK1","0.0472628133526632","1.04839750573938","0.155182097628427","0.760698570951716"
"DCLK2","0.199420254117505","1.22069486016056","0.199075863532757","0.316474039216858"
"DCLK3","0.377207437588129","1.45820676489412","0.212996525471867","0.0765680478689278"
"DCLRE1A","-0.845462303976979","0.429358818032191","0.482025938983446","0.0794344860918953"
"DCLRE1B","0.00969946046397426","1.00974665268691","0.378890172275975","0.979576655418061"
"DCLRE1C","0.316065855391514","1.37172058784794","0.387444260966054","0.414631029168586"
"DCTPP1","0.382009620059109","1.46522618062763","0.490390278101836","0.435985008065743"
"DDA1","0.170693373675024","1.18612699549477","0.477323885093896","0.72063898969787"
"DDB1","0.6140702521164","1.84793768445217","0.64099249394027","0.338063196800739"
"DDB2","-0.106937355792607","0.89858196218199","0.351212951134646","0.760762148553025"
"DDHD1","0.0962282094563267","1.10101029628722","0.450901488919299","0.831004893417011"
"DDX54","-0.0667039419350604","0.935472114407576","0.513527595227619","0.896650617261556"
"DEAF1","-0.120114211054309","0.886819146383339","0.44524320124481","0.78733555774966"
"DECR1","0.119159257991983","1.12654931598465","0.414975509756475","0.773999239565432"
"DECR2","0.0952407206674689","1.09992359760291","0.301011403648593","0.751697120425713"
"DEDD","0.229119451118695","1.25749223889357","0.478233092618175","0.631870499790142"
"DEFB1","0.164682044802299","1.17901818414852","0.115642862756847","0.154429931015398"
"DEFB103B","-0.0388034250881533","0.961939783790293","0.345037661642154","0.910457558691139"
"DEFB107A","-34.0951013391109","1.55842400249587e-15","13360.1657648065","0.997963803300952"
"DENR","-0.178072911099573","0.836881403320943","0.708300274699423","0.801498076751018"
"DEPDC1B","0.0443375504116562","1.045335148652","0.330814562080575","0.893382497935648"
"DERL1","0.798994375155485","2.22330399418916","0.593429779091281","0.178173268184501"
"DERL2","-0.286796614165814","0.750664387814914","0.621473535538477","0.644455413273157"
"DERL3","-0.162204247072451","0.850267522151577","0.138961901743801","0.2431066140523"
"DGCR6","-0.213037990552363","0.808125435501632","0.317211751226465","0.50184123203933"
"DGCR8","-1.17602125552442","0.308503757587522","0.749416644100118","0.116589950572674"
"DGKB","0.254208313755768","1.28944038446169","0.223474860313443","0.255318742663649"
"DGKD","-0.303286550388434","0.738387480833226","0.423915084139428","0.474336121220411"
"DGKE","-0.00235103475938422","0.99765172675827","0.321256980616529","0.994160943712736"
"DGKG","0.0892366695491204","1.09333938584791","0.22607405852355","0.693047199555515"
"DGKH","0.0846135683802162","1.08829643327709","0.290421188942644","0.770785349161794"
"DGKI","-0.0459113350940222","0.955126644650623","0.186197197897751","0.805238147735562"
"DGKK","0.347496849456486","1.41551985095077","0.794585485250523","0.661871330582258"
"DGKQ","-0.215359391683785","0.806251627972267","0.354240329586949","0.543222539818028"
"DHFR","0.0160699393557312","1.01619975527695","0.365755197468189","0.964955159801786"
"DHRS1","0.133444958168877","1.14275836489109","0.375995450499959","0.722656194051144"
"DHRS2","-0.0222099434031073","0.97803488152427","0.137030746606013","0.871242855668116"
"DHRS3","-0.0228177182545196","0.97744063712117","0.255110325745865","0.928730208361331"
"DHRS4","-0.0570439966404656","0.944552511315081","0.406029674780185","0.888271125832607"
"DHRS4L2","-0.168572603411252","0.844869920753809","0.352624854403984","0.632614029246532"
"DHRS7","0.241117735459155","1.27267086497657","0.371180903490402","0.515953034285709"
"DHRS9","0.0184413601220006","1.0186124521083","0.144457162626599","0.898418272424998"
"DHRSX","-0.318920963413828","0.726933001338704","0.524737540924812","0.543338476455425"
"DHTKD1","-0.256355327968371","0.773866943364254","0.317316782060621","0.419157042019721"
"DHX15","0.251623293078063","1.2861114589296","0.683970396437174","0.712958065466352"
"DHX16","0.111042466747469","1.11744235998937","0.5943217882231","0.851786896548473"
"DHX30","-0.18957148507824","0.827313574207991","0.649627534146578","0.770427574186691"
"DHX32","-0.179241389694965","0.835904096406583","0.499294036248076","0.719602834455462"
"DHX33","-0.162205524547958","0.850266435956337","0.354997162839389","0.647728100756634"
"DHX34","0.507648314591442","1.66137955521752","0.504348372212129","0.314154446458663"
"DHX35","-0.58723583747203","0.555861655090765","0.583780386072624","0.314454490148293"
"DHX36","-0.28900617011223","0.749007583927558","0.47740491884622","0.544933799789275"
"DHX37","-0.140062675720905","0.869303749452168","0.478111860023736","0.769560679623803"
"DHX38","-0.459525929923028","0.631582989142667","0.570235966398388","0.420328053283908"
"DIABLO","0.459181657111423","1.58277819958458","0.581897652621736","0.430047315567514"
"DIP2A","-0.00451294929327874","0.995497218760662","0.504427401404894","0.992861679364209"
"DIP2B","0.117538548036407","1.12472498504777","0.486110969685789","0.808940055731558"
"DIP2C","0.335884696951723","1.3991776860574","0.383166548402254","0.38070266207695"
"DIXDC1","0.120617085458417","1.12819282820734","0.287186947935171","0.674489098033513"
"DKC1","0.074826110782023","1.07769673474786","0.550623997840405","0.891905634095912"
"DKK1","-0.183589535780858","0.832277353798991","0.110821799038352","0.0975964593818015"
"DKK2","0.333681009287137","1.39609773032671","0.2068669629192","0.106739678841798"
"DKK3","0.111407678772572","1.11785053790781","0.245480877494909","0.649947986857711"
"DKK4","0.00196920091723641","1.00197114106667","0.193806973889683","0.991893129832957"
"DKKL1","-0.0887982543805865","0.915030158280312","0.233859624721751","0.704162549293823"
"DLEU7","-0.0350317160227383","0.965574791579877","0.290383489095482","0.903976588777507"
"DNA2","0.0142075269766584","1.01430893356454","0.332859367449062","0.965954014287545"
"DNAH10","-0.0125837601165893","0.987495084326377","0.205617597196074","0.951200072390316"
"DNAH11","0.0562659242238964","1.05787896197755","0.108314290747234","0.603433674223718"
"DNAH12","-0.0102354058439777","0.989816797662579","0.190483333125113","0.957147200825118"
"DNAH14","-0.128891830351482","0.879069048992971","0.345630166054967","0.709209216164168"
"DNAH17","-0.318171434327009","0.727478063011647","0.226066527975943","0.159301728495372"
"DNAH2","0.0216857535085461","1.0219225984162","0.132412345415021","0.869908738924244"
"DNAJC10","-0.638291206107216","0.528194228396413","0.518514066175154","0.218322582505402"
"DNAJC11","-0.226091135447325","0.79764540458233","0.644517276028379","0.725744828741908"
"DNAJC12","-0.10300245352462","0.902124760093492","0.186125953764187","0.579988248952941"
"DNAJC13","0.846030372312704","2.33037773464823","0.579093428401408","0.144027349276774"
"DNAJC14","-1.29122334744141","0.274934237179827","0.8780825317759","0.141425465830591"
"DNAJC15","0.250503384889225","1.28467193839086","0.320183431515338","0.433994455310015"
"DNAJC16","0.67508677129981","1.96420340505811","0.534458908340061","0.20654536157864"
"DNAJC17","-0.111682407158905","0.894328244649918","0.394827174223605","0.777281065922741"
"DNAJC18","-0.10059337801179","0.90430066667183","0.338179123025567","0.766118465858354"
"DNAJC19","0.086670954512617","1.09053778413834","0.504762021141944","0.86366822167163"
"DNAJC30","-0.369906649800717","0.690798813834484","0.419093638460159","0.377433594035696"
"DNAJC5B","0.115385495676076","1.12230599830102","0.181227571054924","0.524327818640525"
"DNAJC5G","0.271695285469406","1.31218709791042","0.437591941667317","0.534673768329803"
"DNASE2B","0.175764038488122","1.1921567223571","0.174867932949565","0.314836918424412"
"DNER","-0.0420548286504718","0.958817208477679","0.0932893137466786","0.652133654854022"
"DNHD1","0.415856269342697","1.51566800525545","0.252337033896143","0.0993487373092726"
"DNM1","0.217726724359761","1.24324727199801","0.257979239075403","0.398686200306815"
"DNM2","0.142639216039176","1.15331362953707","0.489760865509719","0.770865802337332"
"DNM3","-0.0758420722362596","0.926962588128835","0.158742687248274","0.63281580559506"
"DPP10","0.0188248435076321","1.01900314796798","0.10700001929034","0.860346512522844"
"DPP3","0.278706731841353","1.32141975669998","0.542910728174082","0.607701993324235"
"DPP4","-0.178856039935051","0.836226273920971","0.160056651683129","0.263800005610462"
"DPP6","-0.028651681677287","0.971754885555875","0.12006672561698","0.811391473837408"
"DPP7","-0.066226483475217","0.93591887012771","0.286358278856057","0.81710395464575"
"DPP8","-0.367470162190737","0.692483988705561","0.353001040518051","0.297880703414864"
"DPP9","0.00768828983281227","1.00771792062111","0.469277668390258","0.986928648518311"
"DPY19L1","-0.0399560799462128","0.96083163800285","0.363598596276689","0.912496111240139"
"DPY19L2","-0.0449498503344067","0.956045425989304","0.200086432305465","0.822249879649325"
"DPY19L3","-0.00462795854372173","0.995382733955246","0.347893417106303","0.989386209735082"
"DPY19L4","0.111287006704548","1.11771565271026","0.427516888542949","0.794624505386964"
"DSCAM","0.13238650407353","1.14154944752441","0.137865523454548","0.336925264824581"
"DSCC1","-0.0617881030916726","0.940082066170992","0.356455113568669","0.862383801070899"
"DSN1","-0.581604572921456","0.559000689194645","0.61410440809802","0.343599201597755"
"DSPP","0.0102122877464778","1.01026461111908","0.544892777757632","0.985047058683953"
"DTL","-0.482752172859601","0.617082734274454","0.368574912232407","0.190270156755131"
"DUOX1","0.165676701250287","1.18019148560687","0.150571237041105","0.271192264839372"
"DUOX2","0.0360900055292529","1.03674915544814","0.158930379197895","0.820361070635752"
"DUS1L","-0.0923536406592588","0.911782649106687","0.383765673976566","0.8098255233909"
"DUS3L","-0.19035921764382","0.826662128979637","0.322839931621038","0.555432277136616"
"DUSP1","0.347082357615508","1.41493325110064","0.261329542049934","0.184131684836946"
"DUSP2","0.144622550224414","1.15560330573081","0.277127981428257","0.601766449012899"
"DUSP3","-0.339598119490668","0.71205642686843","0.384386279748883","0.376976240466396"
"DUSP4","-0.481773697089372","0.617686830276621","0.238048906933405","0.0429862723489842"
"DUSP5","0.219304968982262","1.24521096950939","0.324148416716546","0.498686895866839"
"DUSP6","-0.22354051001656","0.799682496060265","0.235599094366745","0.342713512530142"
"DUSP7","-0.210097138875585","0.810505510552163","0.443584889863074","0.635760518540177"
"DUSP8","0.186954925260206","1.2055729429385","0.30649713686174","0.54187980743002"
"DUSP9","-0.00702347243330348","0.993001134506783","0.145015524635056","0.961371514268581"
"DUXA","-0.888555998440021","0.411249168643557","2.75219559406036","0.746806188558974"
"DYDC1","-0.0634966179612464","0.938477293261872","0.225123419083619","0.777903272279391"
"DYDC2","0.127381834269056","1.13585064168951","0.136916048388337","0.352182379826702"
"DYNC2LI1","-0.283958196201946","0.752798113868754","0.394521784006952","0.471677152228586"
"DYRK1A","0.537624714731059","1.71193569337148","0.611405080181655","0.379224248837088"
"DYRK1B","0.138599435127167","1.14866389343206","0.324705947722864","0.669491498898197"
"DYRK2","0.016094224701558","1.01622443433911","0.414681485714386","0.969041033260333"
"DYRK3","-0.0976462891998669","0.90696965198582","0.268241959235015","0.715840705079881"
"DYRK4","0.147504835410629","1.15893888876162","0.334429830026451","0.659166931353934"
"DZIP1","-0.169173249883399","0.844362604990449","0.258943088706063","0.513548629423186"
"DZIP3","-0.24785645555644","0.780471967651915","0.452398979865822","0.583780218483197"
"E4F1","0.137994855030402","1.14796964399007","0.422354696978109","0.743874069031009"
"EBI3","0.119488002881894","1.12691972419708","0.159127907656416","0.452717163434493"
"ECH1","0.350307078195664","1.41950338020937","0.368649026887433","0.341987525108816"
"ECHS1","-0.278385646143213","0.757004829222321","0.411771343413618","0.498997137072439"
"ECSIT","0.0463746713266589","1.0474667932182","0.354074777243481","0.895795693218399"
"ECT2","-0.0363364060625403","0.964315837217812","0.338788008475856","0.914587390002984"
"EDA2R","0.174899635897586","1.19112666425456","0.210251139252817","0.4054876413356"
"EDARADD","-0.293977871772593","0.745292983273439","0.212434023177128","0.166402877357397"
"EDF1","-0.0267899248507894","0.973565742011869","0.376006048324987","0.943199859459105"
"EDN1","0.12770867781105","1.13622194781261","0.198127586552029","0.519200714092542"
"EDN2","0.0146622335826192","1.0147702514113","0.129850587857264","0.910097001070055"
"EDN3","-0.138470512146563","0.870688925638002","0.109601526373273","0.206445648580255"
"EFCAB2","-0.195563439638159","0.822371170979776","0.286399823476786","0.494711957631385"
"EFCAB3","0.627403261419149","1.87274124036962","0.471862341466031","0.183639554567024"
"EFCAB5","0.401535800995647","1.49411760377031","0.283242770268698","0.156296390498712"
"EFCAB6","-0.178820113726362","0.836256316900261","0.19268088290643","0.353374580056537"
"EFCAB7","-0.355408556622019","0.700887032666612","0.458783343573261","0.438530992905851"
"EFNB1","0.00153777894866277","1.00153896193702","0.343443136810664","0.99642745523265"
"EFNB3","-0.290976183704464","0.747533481284399","0.170655702516483","0.0881854513637319"
"EFR3A","0.338054740033401","1.40221725872409","0.391075937239922","0.387355976615747"
"EFR3B","0.0430117185735538","1.0439501283853","0.118193760892601","0.715926309744145"
"EFS","-0.0165054003632347","0.983630067416676","0.36690019227663","0.964118406528774"
"EGFL8","0.165898352909312","1.18045310600085","0.214630087244961","0.43955189774109"
"EGFLAM","-0.0325975944191839","0.967927980852455","0.274271633015308","0.905393008354916"
"EGFR","-0.101690422145927","0.903309152896588","0.171586214093572","0.553415985730361"
"EGLN2","0.28449434224809","1.32908979361838","0.403857679355551","0.481157510359757"
"EHF","-0.0823654759949511","0.920935317431521","0.107937100354565","0.44541108207991"
"EID2","0.258682882454072","1.29522300175531","0.397017205492521","0.514681236105244"
"EIF2S1","0.557541911102428","1.74637447628652","0.623280847878313","0.371039677857795"
"EIF2S2","-1.37212653427571","0.253567166541204","0.620141547003477","0.0269250851153307"
"EIF2S3","-0.293297448109179","0.745800270821089","0.472698152161488","0.534945021699456"
"EIF4B","0.204890779324989","1.22739100116839","0.52354971637795","0.695539112965249"
"EIF4E","0.517094816456647","1.67714814201618","0.481438147472312","0.282794524980218"
"EIF4H","-0.766142292025197","0.46480268721143","0.750997751872844","0.307649790438095"
"ELAC2","0.410868441410548","1.50812693645394","0.516099839084226","0.425972383199472"
"ELF2","0.426429275161808","1.53177818834723","0.564928257880242","0.450346234001826"
"ELF3","0.378705101618865","1.4603923049091","0.336319448988048","0.260153686500391"
"ELF4","0.215717015506358","1.24075121596158","0.291474503467312","0.459246114153505"
"ELF5","0.0962874329380971","1.10107550388132","0.135351733499511","0.476844593109521"
"ELFN2","0.0546559947706937","1.0561772216872","0.132655543948177","0.680328866284947"
"ELL","0.181555471336709","1.19908104949356","0.636204494150191","0.775358527748892"
"ELL2","-0.295228130296745","0.744361756626441","0.335006305441085","0.378176345870932"
"ELL3","0.309156858510812","1.36227603833586","0.289061902143043","0.284836398693482"
"ELMOD1","0.269040178439427","1.30870772182408","0.256213256879503","0.293688938118488"
"ELMOD2","0.2074432238529","1.2305278502265","0.497491001330747","0.67669388040292"
"ELMOD3","0.610148706657131","1.84070510353298","0.578164796841532","0.291279128946764"
"ELN","-0.113250862916859","0.892926629837844","0.101336279178384","0.263748674528574"
"ELOVL1","0.900738687824476","2.46142066124662","0.461336008764208","0.0508839795590193"
"ELOVL2","-0.066614290221045","0.935555984845555","0.120462328138791","0.580271238948911"
"ELOVL3","-0.24620410804444","0.781762644595612","0.166423349158261","0.139037604650645"
"ELOVL4","-0.0851554466509739","0.918369515839704","0.164451592827848","0.604587584553442"
"ELOVL5","-0.323677494174465","0.723483532413005","0.431407842457739","0.453084943567447"
"ELOVL6","0.128223217815474","1.13680672989265","0.248811724592172","0.606313812993433"
"ELOVL7","-0.133932125462866","0.874649429013794","0.223076701246645","0.548249024537638"
"EMCN","0.00168668694693216","1.00168811020344","0.248524351491056","0.994584952602928"
"EME1","-0.310584901942905","0.733018087109992","0.364324398871227","0.393939148708941"
"EME2","-0.161650625775843","0.850738378685731","0.263732313151121","0.539919669543921"
"EMG1","-0.14069169118689","0.868757115887631","0.404479061010235","0.727964628310495"
"EML3","-0.145899039230081","0.864244953616049","0.426602309211445","0.732349040892457"
"EMX1","-0.066465899557995","0.935694822919349","0.259255214633294","0.797663243935967"
"EMX2","-0.0491613747029875","0.952027484149095","0.142379563142991","0.729880928818428"
"ENAM","-0.420592059443667","0.656657924176482","0.554643028176779","0.448264661658319"
"ENC1","-0.0261638466787281","0.974175461118005","0.282172043479242","0.926123601023093"
"ENDOD1","-0.00851931164570166","0.991516874855483","0.310383106851293","0.978102629711531"
"ENG","0.192539605061537","1.21232451694375","0.358086250784663","0.590790681408105"
"ENOX1","-0.225548178084051","0.798078609623321","0.194276437985455","0.245656063583342"
"ENOX2","0.545240660012876","1.72502347659823","0.540137162447196","0.312759578209392"
"ENPEP","0.335676479200204","1.39888638275395","0.230340453778613","0.145031986606297"
"ENPP1","-0.118270247911315","0.888455916812166","0.188596313945536","0.530588475917041"
"ENPP2","-0.0606086620197339","0.941191491693232","0.16828129250585","0.718725389514066"
"ENPP3","-0.0304377211478389","0.970020841970672","0.111411837595946","0.784699430880212"
"ENPP4","-0.123940325092266","0.88343255806618","0.341261867304094","0.716468587923638"
"ENPP5","-0.0118713316332968","0.988198854614796","0.237866529525083","0.960196074449519"
"ENPP6","-0.195378188784647","0.822523530052992","0.183957027314096","0.288196631629968"
"ENPP7","-0.737628550999239","0.478246709489928","0.90815972154072","0.416663471069071"
"ENTHD1","0.0228346410004136","1.02309734720505","0.188196667414055","0.90342654742219"
"EPAS1","-0.30468903262394","0.737352631357066","0.307203983398565","0.321288551221432"
"EPB41L4A","0.130437908820907","1.13932719552834","0.228532762140257","0.568160710695436"
"EPB41L4B","0.496231450237627","1.64251967539703","0.272062813246419","0.0681582522904043"
"EPHB1","0.154662345052646","1.1672637621731","0.137141161352793","0.259421201433605"
"EPHB2","0.189793474696374","1.20899988280404","0.220758832101532","0.389936684870665"
"EPHB3","-0.033542560647","0.96701375362455","0.220189258409366","0.878922613701202"
"EPHB4","-0.29882676102425","0.741687887555946","0.447470561140811","0.504252820039318"
"EPHB6","-0.0825159226791423","0.920796776188456","0.158283815583127","0.602146493691543"
"EPN1","-0.250629368359492","0.778310784711098","0.453572282407781","0.580559501651076"
"EPN2","0.356834494985445","1.42879937682237","0.297635292367659","0.230567428913448"
"EPN3","-0.0723747743573887","0.930182222033774","0.18704227205037","0.698798103797561"
"ERAP2","-0.00162339111156953","0.998377925875023","0.142754521653747","0.990926726719602"
"ERMAP","0.510625072327724","1.66633244778471","0.463354092490801","0.27045335647307"
"ESD","0.329802864245658","1.39069394593899","0.48894179188517","0.499978374340756"
"ESM1","-0.213336997600151","0.807883836422633","0.207130705235925","0.303027295303439"
"ESYT1","-0.925949772650417","0.396154983170685","0.478043195674041","0.0527504314752882"
"ESYT2","0.329203098890011","1.38986010596906","0.361640131314439","0.362661275426238"
"ESYT3","0.142068350301968","1.15265543019132","0.199612093648193","0.476636842978251"
"ETAA1","-0.528060960522272","0.589747405207193","0.744716606990847","0.478277075772537"
"ETFDH","-0.38657724666926","0.679378243641154","0.513471672708908","0.451528238058269"
"ETV1","-0.488696754038747","0.613425317542136","0.272372381874574","0.0727776047829384"
"ETV2","-0.171519332510664","0.84238398246528","0.262018927519024","0.512721041121128"
"ETV3","-0.0185828265409836","0.981588769622277","0.226483648302263","0.934607503755757"
"ETV4","-0.243706227283848","0.783717835364997","0.131921334451005","0.0646949484913843"
"ETV5","-0.161441838380161","0.850916020680283","0.226226504157775","0.475456498761065"
"ETV6","-0.100944680654089","0.903983039253137","0.382366788787901","0.79178022423237"
"ETV7","0.0318724932213689","1.0323858607171","0.148664018273718","0.830240765954846"
"EVPL","0.0912913932785993","1.09558820578904","0.217547292473539","0.674748974989177"
"EVX1","0.348825734884252","1.41740216506631","0.253167898460569","0.168251622515213"
"EVX2","-39.6123077637546","6.26027372464828e-18","14735.2581411555","0.997855075872345"
"EXO1","-0.814798375692538","0.442728583206958","0.291135209460223","0.00513097301977117"
"EXOC1","0.738110645052221","2.09197928689579","0.559722203858564","0.187266454232084"
"EXOC2","-0.33301819034838","0.716757155974744","0.478363675846229","0.486327935985686"
"EXOC3","-0.70333095596939","0.494933951826626","0.457987612617378","0.124612307645443"
"EXOC4","0.36227701073108","1.43659683958765","0.609406275132833","0.552194222210703"
"EXOC7","-0.591173053650382","0.553677410332934","0.525883862830289","0.260948824744675"
"EXOC8","-1.10471563329193","0.3313050809831","0.451446460977093","0.0144027695659326"
"EXOG","0.0345657728942685","1.0351701122714","0.414669706497797","0.933567390552394"
"EXTL1","-0.0149674549577094","0.985144000634509","0.0846986280333251","0.859732843179223"
"EXTL2","-0.375251641467916","0.687116350066906","0.346834583421583","0.279282479375284"
"EXTL3","-0.238750165335293","0.787611630482036","0.409000571520123","0.559394968676797"
"EZH1","0.115514614302641","1.12245091826583","0.534791859351131","0.828988370401978"
"EZH2","-0.648166438060922","0.523003858110071","0.364241421966808","0.0751583520977042"
"F10","0.0986421467279918","1.10367127650543","0.204275082032804","0.629174703347729"
"F11","-1.25230239367541","0.285845908828809","0.96759772616834","0.195582993585787"
"F12","0.0991899343915289","1.10427601963559","0.203595175347653","0.626122295948992"
"FA2H","-0.224407014935807","0.798989867370014","0.139055015238502","0.106570765661297"
"FAAH","0.733561195157184","2.08248354851974","0.30538802727047","0.0163029129708216"
"FAHD2A","-0.120026600788233","0.886896844248232","0.334096845901092","0.719402905663915"
"FAIM","0.0935139674891775","1.09802593989962","0.398790072468138","0.814601318912948"
"FAM110A","-0.176001647350503","0.838616601840456","0.360468125984183","0.625366711658136"
"FAM110B","-0.127819176844682","0.880012491394034","0.191565961546544","0.504623163197613"
"FAM110C","-0.497599483311254","0.60798839564321","0.221340768183448","0.0245688629495539"
"FAM111A","-0.101092206856947","0.903849687904559","0.387613342558146","0.794241477671897"
"FAM111B","-0.221396253010223","0.801399060575325","0.298319211461945","0.457999199718108"
"FAM13B","0.0432965494798416","1.04424751999764","0.4145739874429","0.916823162581231"
"FAM13C","-0.154770419340454","0.85661181641629","0.224592205782946","0.49074932823257"
"FAM149B1","-0.427231356577062","0.652312617954291","0.552862259401858","0.439662805980719"
"FAM161A","-0.650687801088803","0.521686836561235","0.399679350742053","0.103519677150087"
"FAM161B","-0.101721151478447","0.90328139523575","0.322036695877952","0.752102549791285"
"FAM163A","-0.0457667600536682","0.955264742106299","0.280508739426839","0.870395395051305"
"FAM163B","0.277811701158326","1.32023757459612","0.21148169516828","0.188965968795642"
"FAM167A","-0.0408683146324869","0.959955533722107","0.211229543783249","0.846584467307341"
"FAM167B","-0.0881289981420666","0.915642752890692","0.343644830320607","0.797600504938796"
"FAM181A","-0.13262427191027","0.875794090738598","0.249597772094075","0.595174887004956"
"FAM181B","-0.314196306236096","0.730375636793381","0.149804429907937","0.0359602506219575"
"FAM185A","0.850127317688981","2.33994474931961","0.543580009758223","0.117831315184472"
"FAM187B","-0.950421008341496","0.38657823652736","0.903065175547749","0.292598184422789"
"FAM24A","-42.6365577116663","3.04213342925468e-19","18534.4108574719","0.998164548019268"
"FAM24B","-0.167468625452123","0.845803153564096","0.183977075101927","0.362680670786737"
"FAM47B","-67.3407736522591","5.67902258353648e-30","28716.3798678371","0.998128938445173"
"FAM81A","-0.117490092546533","0.889149320908332","0.175631301189689","0.503521803221824"
"FAM81B","-0.385253668605973","0.680278049131155","0.398810255495907","0.334040464868316"
"FAM83A","-0.143099776839545","0.866667591228138","0.112562837743648","0.203626235191279"
"FAM83B","-0.213280234020125","0.807929696103001","0.13376406301517","0.110835074087001"
"FAM83C","-0.0575559844964243","0.944069035677362","0.158555274771251","0.716602906716075"
"FAM83D","-0.159656641113662","0.852436430346225","0.321165387621906","0.619106838901805"
"FAM83E","0.160087479357458","1.17361353345913","0.121802308396929","0.188737795609849"
"FAM83F","0.272740267817629","1.31355902696128","0.31237257064503","0.382595006144272"
"FAM83G","-0.0618455837946445","0.940028031145978","0.27892836503059","0.824527431238224"
"FAM8A1","-0.400317990044306","0.670106924821509","0.36885612126475","0.277790676505154"
"FAM9B","1.5052154457493","4.5051241355842","2.0469373646284","0.462126348211193"
"FAM9C","-0.292447249134736","0.746434619069385","0.452235684251428","0.517845544286464"
"FARS2","-0.178289323383369","0.836700311501138","0.475747122986205","0.707841573529739"
"FARSA","-0.149799162792412","0.860880855971333","0.500180987311698","0.764566263621552"
"FARSB","0.229443168651695","1.25789937707424","0.517233902129055","0.65733430871732"
"FAT2","0.0783621213430901","1.08151422715266","0.142290927206575","0.581827261283461"
"FATE1","-0.456395806188976","0.63356301930006","0.338536710737169","0.177612479575734"
"FBL","0.238055908572767","1.26878012652802","0.304161404881874","0.433824975474383"
"FBN3","-0.161173549497141","0.851144342615764","0.0846148412871999","0.056807303661328"
"FBRSL1","0.0794661035113659","1.0827088588789","0.385818891199165","0.836816397354382"
"FBXO10","0.282787586745454","1.32682329702758","0.386545775041846","0.464427441108208"
"FCGR1A","0.240617751752773","1.27203470932747","0.208209728271392","0.247823995177589"
"FCHO1","0.0667883149341772","1.0690691482471","0.186684471739941","0.720522613259371"
"FDXACB1","0.146273528647332","1.15751275765226","0.5118042449364","0.775031494533825"
"FEM1B","0.25630818636536","1.29215088986876","0.466480667863358","0.582696104948927"
"FEN1","-0.286810005786482","0.750654335269494","0.385341990286409","0.456695060257922"
"FES","0.264561045649526","1.30285895463578","0.279324008402872","0.343563606048204"
"FEZ1","0.336078668199723","1.39944911262296","0.209683635892667","0.108981200804269"
"FEZ2","-0.359042653327204","0.698344563997124","0.569782295691958","0.528602947958131"
"FGD1","0.138776778062931","1.14886761892324","0.252944388210823","0.583248814793088"
"FGD2","0.110129530780952","1.11642267219408","0.191561456970895","0.565355931763046"
