"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"PLEKHA7","0.0372043266390003","1.03790507082841","0.27267858336418","0.891473277857219"
"PLEKHA8","0.0902029112620899","1.0943963265168","0.318797420643985","0.777217134659579"
"PLEKHG1","0.0394092244913583","1.04019607027175","0.283129858993085","0.889298951501258"
"PLEKHG2","0.289906059350994","1.3363019490566","0.373944538249046","0.438183170324866"
"PLEKHG3","0.186040518392023","1.20447106261962","0.494326283727302","0.706655476972328"
"PLEKHG4","0.591254771949302","1.8062534301997","0.298306437156375","0.0474749585633376"
"PLEKHG4B","0.498278739644466","1.64588583310276","0.288936838500048","0.0846131483481925"
"PLEKHG5","0.236660987346318","1.26701151202357","0.369684748183022","0.522062256372505"
"PLEKHG6","0.278034356957631","1.32053156587679","0.272365670590441","0.307343149033829"
"PLEKHG7","-0.0491063820913272","0.952079840066402","0.165820407290136","0.767121663211064"
"PLG","-42.3297518998743","4.13449365285494e-19","16443.0906233109","0.997945993306674"
"PLN","0.0311691309736502","1.0316599747879","0.19247765247107","0.871355967298487"
"PLOD3","-0.465440544181012","0.627858444869182","0.275961828375511","0.0916779740214619"
"PLSCR4","-0.190447224725475","0.826589380059408","0.270415484613123","0.481260704800123"
"PLXNA1","0.698714000397597","2.01116468674282","0.431161962369751","0.105116929451699"
"PLXNA2","-0.0821763752760559","0.921109483429042","0.210859109042191","0.696742331548842"
"PLXNA3","0.0661473671234003","1.06838415026439","0.417747492597241","0.874186571864119"
"PLXNA4","0.00874604526919412","1.00878440366967","0.164803075173616","0.957676395021137"
"PLXNC1","0.366888416694941","1.44323686899027","0.229126437130401","0.109321839455216"
"PLXND1","0.244780688626579","1.27734114704291","0.463197323714544","0.597180955306887"
"PMAIP1","-0.149282086923267","0.861326111793765","0.303166915873029","0.622430310355437"
"PMCH","-0.146968594747678","0.863321089807242","0.374830585538547","0.694989211728092"
"PNLDC1","0.113776564963407","1.12050173756581","0.094912258071359","0.230623138748531"
"PNLIPRP1","0.108056918711412","1.11411115735323","1.33841687270863","0.935652801216255"
"PNLIPRP2","0.0448144364518654","1.04583377327584","0.252607649625636","0.859188488085832"
"PNLIPRP3","-0.235675002053088","0.790037392744625","0.31482420040596","0.454102917490119"
"PNMT","0.115883909324142","1.12286551035051","0.206362514636169","0.574419222900448"
"PNPT1","0.173392448033721","1.18933276481319","0.434754963667365","0.690019951985679"
"PODN","0.303631837930675","1.35477018926705","0.220788728774975","0.169064986978718"
"PODNL1","0.0790408766252001","1.08224855983492","0.234241219837343","0.735789999524096"
"POF1B","0.00907333290300464","1.00911462036514","0.130721235696693","0.944663440168373"
"POFUT2","0.168852775066908","1.18394581974812","0.435487694876393","0.698213930055858"
"POLE2","-0.180464611552327","0.834882225360116","0.338279080631005","0.593702400272537"
"POLE3","0.0936191169898514","1.09814140284926","0.474939127791773","0.843735089066105"
"POLE4","-0.241279879664623","0.785621716073153","0.471801129170834","0.609069834245261"
"POLG2","-0.425523626824146","0.653427543344846","0.605261235228829","0.482030031284691"
"POLR1A","0.211461246324251","1.23548208522881","0.434227567698251","0.626270700218931"
"POLR1B","-0.430597578573125","0.650120480552002","0.526341127037619","0.413302364151791"
"POLR1C","-0.274233339994986","0.760154680075753","0.501406644840457","0.584428189370799"
"POLR1D","-0.0885339040413839","0.91527207878751","0.55781328819029","0.87389261739801"
"POLR1E","0.674370969744911","1.96279792828787","0.349617430220204","0.0537454412658573"
"POLR2E","-0.0679008165008081","0.934353141395623","0.492360464785571","0.890312534584055"
"POM121C","-0.0333827019232757","0.967168351565614","0.594410958493277","0.955213565564449"
"POMGNT1","0.13555295672828","1.14516983867668","0.701556675396381","0.846788712317645"
"PORCN","-0.044176515479313","0.956785055193935","0.419904790579026","0.916212327004724"
"POTEC","-33.7798238876815","2.13603756430653e-15","16007.6901527212","0.998316285504898"
"POU1F1","0.818245287844069","2.26651925727509","1.056545606181","0.438662742908444"
"POU2F1","0.0486371065288917","1.04983930177579","0.422630145583141","0.908380156814233"
"PPARA","0.167081996730053","1.18185116926669","0.396308649633956","0.673320193010839"
"PPARD","-0.379157342736358","0.684437912859533","0.564536125469714","0.50182159297708"
"PPARG","-0.0217843791124298","0.978451186820935","0.231079648363332","0.924892959249356"
"PPCDC","-0.447463798297155","0.639247357674335","0.461979944411319","0.332755581598809"
"PPDPF","-0.356413098678145","0.700183315681535","0.362903304802849","0.326042762837756"
"PPIL1","-0.980062473508153","0.375287652582799","0.644100778694404","0.128109832440886"
"PPL","0.433289690977085","1.54232295303359","0.242481425920616","0.0739538985239183"
"PPM1L","0.147730204396727","1.15920010707808","0.238206129283787","0.535140594104861"
"PPME1","0.345533800122437","1.41274384126348","0.57689567352033","0.549203757841899"
"PPP1R15B","-0.940914076993034","0.390270934583625","0.839586482709028","0.262420904465542"
"PPP2R5D","-0.173725560443937","0.840527540013231","0.642162610624572","0.786750971918906"
"PPP2R5E","-0.225485622230435","0.798128535673566","0.460858307094688","0.624648286555741"
"PPP3R2","0.170112624850105","1.18543835361927","0.963288223252163","0.85982591745984"
"PPP4R1","0.218428981779426","1.24412065825435","0.441185230431037","0.620532454920095"
"PPP4R2","0.0725549505940827","1.07525189019694","0.414409074830751","0.861016375479295"
"PPP4R4","0.0355716236853996","1.03621186278274","0.114370791666109","0.75578528399966"
"PPRC1","0.110495284843681","1.11683108300656","0.65077854170601","0.865175779518011"
"PRAME","-0.0357978390585986","0.96483532578626","0.114004019774669","0.753517195750048"
"PRAMEF11","1.31643324252003","3.73009328423032","1.26452252829596","0.297851585637151"
"PRAMEF12","1.39835265643783","4.04852515864661","1.42158037295198","0.325282399640814"
"PRAMEF13","-10.0139831639565","4.47695129836142e-05","4005.31815278379","0.998005153665745"
"PRAMEF14","-0.402517577890486","0.668634585637339","1.0693733309722","0.706615753468861"
"PRAMEF18","-42.1716050276268","4.84289043242762e-19","11321.991404139","0.99702808511766"
"PRDM12","0.363338436644908","1.43812249024025","0.283967241641299","0.200718126084918"
"PRDM13","0.0725707397595513","1.07526886766099","0.121031288141982","0.548770757589265"
"PRDM14","-0.407433996984586","0.665355365409222","1.19935364765332","0.73407394475992"
"PRDM4","0.355973932080487","1.42757033399023","0.503397850574159","0.47947802883945"
"PREX1","0.128251626717313","1.1368390257822","0.315611979960315","0.684479170451262"
"PREX2","0.0142183157600739","1.01431987678297","0.152342517326074","0.925640415954604"
"PRIM1","0.0194186718182728","1.01960844058804","0.327454167655963","0.952711605200452"
"PRIM2","-0.191882562272697","0.825403796346028","0.487074371810593","0.693618540302231"
"PRKAB2","0.334797872913786","1.39765785216045","0.326758191490031","0.305549898859437"
"PRKCQ","0.0332550818915938","1.03381421289567","0.143569670922477","0.816825193393701"
"PRKCSH","0.088979355542048","1.09305809050161","0.450295868280989","0.843356484868703"
"PRKD2","0.198976423995247","1.22015319922315","0.60014680982548","0.74023191234038"
"PRKD3","-0.236117171530492","0.789688139543789","0.368132439008876","0.521268081889183"
"PRKDC","0.153652563069314","1.16608567516188","0.366730340695782","0.675230978378151"
"PRKRA","-0.642383292536893","0.526037228287539","0.650655149578803","0.323502020692628"
"PRM1","-1.77546824387622","0.169404108489042","914.18258370027","0.998450399477428"
"PRM2","-3.8810691974691","0.0206287571713261","1998.34938113469","0.99845039947739"
"PRM3","-45.3377429354185","2.04205963690889e-20","23404.0326046235","0.998454357712792"
"PRODH","-0.164757396455366","0.848099431060037","0.149871816350295","0.271627605970534"
"PROKR2","0.00564931751793925","1.0056653050041","0.157134681329976","0.971320574511704"
"PROX2","-0.514803890577524","0.597617781605138","0.441523905460573","0.243626334627841"
"PRPF18","0.466254350918715","1.59401238630593","0.450343625510266","0.300514735860049"
"PRPF19","-0.318457357994705","0.727270089549387","0.600777288365738","0.596059542917714"
"PRPF31","-0.385600180169714","0.680042365756437","0.460171605116964","0.402059537808087"
"PRPS1","-0.49717523898387","0.608246385992778","0.397152608721235","0.210624760207432"
"PRPS2","-0.0342740748893284","0.966306627959026","0.391595075354684","0.93025479116373"
"PRPSAP1","-0.541118746465255","0.582096669372562","0.507201671700105","0.286030099163133"
"PRPSAP2","-0.151178436330402","0.859694284278909","0.546722720203885","0.782150569041962"
"PRRC1","0.785972057873859","2.19453912329719","0.633728804396083","0.214888828119617"
"PRRX1","-0.175670226507885","0.838894582923088","0.256666144012827","0.493703142474854"
"PRSS16","0.170836308323051","1.18629654625644","0.235283376435651","0.467785158228439"
"PRSS21","0.128745241090021","1.13740032438591","0.0836118994189066","0.123610166555569"
"PRSS23","0.238110248031062","1.26884907322604","0.324548999193814","0.46315292257781"
"PRSS27","0.15389673993129","1.16637044106804","0.165881703783576","0.353537299294977"
"PRSS8","0.121966521199849","1.12971627960165","0.245355608013925","0.619117820572326"
"PRTFDC1","0.0758875010108219","1.07884119878576","0.19561616595406","0.698059809516884"
"PSAT1","0.126136992691295","1.13443756729397","0.22982754803399","0.58311991190903"
"PSG8","0.0376445426334837","1.03836207382398","0.948081190310765","0.968327492165941"
"PSG9","0.143221445548254","1.15398531828494","0.176223495219476","0.416375075970857"
"PSKH2","-37.2261495218897","6.80594883901627e-17","15498.7987191158","0.998083584286669"
"PSMB4","-0.264577003243179","0.767530544250832","0.429675275763217","0.538052692087568"
"PSMD1","-0.0391757016703796","0.961581742784552","0.607202001560378","0.948557456483377"
"PSMD2","0.143445872670664","1.1542443329531","0.56811514106784","0.800658967925661"
"PSMD3","-0.166181599902363","0.846892424642296","0.449876358361852","0.711834115311437"
"PSMD4","-0.182177982499013","0.83345298716852","0.515628090894736","0.723853982599126"
"PSMD5","-0.0234784696158324","0.97679500521416","0.569381587339724","0.967108523616787"
"PSMD6","-0.395286077115853","0.673487342370629","0.698321595972803","0.571358683936015"
"PSMD7","-0.281914205164931","0.754338400095541","0.667096478241629","0.672587965118812"
"PSMF1","-0.747426657024128","0.473583679261879","0.675819626670688","0.268745637396265"
"PSPH","-0.160836992068162","0.851430849777757","0.337779064510424","0.633960156392113"
"PSPN","-1.48162190791866","0.227268780262808","0.826450223478967","0.0730122747594349"
"PSRC1","-0.199834824134366","0.8188659988082","0.299815731849697","0.505075283892416"
"PTF1A","-0.4263871432024","0.652863541506625","0.770957847677952","0.580221263414807"
"PTGDS","-0.153366028344567","0.857815679487598","0.143797171471653","0.286177743475231"
"PTGER1","0.114701341497593","1.12153843056002","0.271981298762479","0.673225678586782"
"PTGER3","0.0735603391420315","1.07633347975128","0.177987030533775","0.679393829198886"
"PTGER4","-0.299036109744983","0.741532632397305","0.262401694262288","0.254447999378046"
"PTGES","0.0990095497298095","1.10407684314408","0.232301591549565","0.669953926849047"
"PTGES2","-0.374441040306887","0.687673553182268","0.434032208203294","0.388300589691268"
"PTGES3","0.167077666993272","1.18184605217329","0.633898715659875","0.792110083362122"
"PTGIR","-0.0390363602473491","0.961715740288436","0.32688794371546","0.904944066204366"
"PTGIS","0.0482951221000035","1.04948033446586","0.164429687113977","0.768977287498809"
"PTH1R","-0.0818128311852232","0.921444408215027","0.177791002473811","0.645399266561947"
"PTMS","0.00649212342480153","1.00651324293684","0.271892499750788","0.98095029145885"
"PTPN1","0.173859513845498","1.18988839123341","0.66749591305666","0.794504889234357"
"PTPN18","-0.171466916829933","0.842428137752362","0.481256978685565","0.72162360301683"
"PTTG1IP","0.353723510951727","1.42436131172789","0.478017888066739","0.459312340530416"
"PUS10","0.0307927112321411","1.03127171068659","0.36369969288701","0.932527554241056"
"PUS7L","0.224937839332453","1.25224487339525","0.38074824465043","0.554668908489042"
"PVALB","-0.743536303718572","0.475429675554603","0.465898542248354","0.110506894212922"
"PXMP2","-0.111501509543534","0.894490041130591","0.369367198298457","0.76274985877475"
"PXMP4","0.122784697776143","1.13064096522595","0.29248838917124","0.674636380721721"
"PXT1","0.392212543040078","1.48025229529272","0.290693264992254","0.17726258340817"
"PYCR2","-0.398168710857216","0.671548720543903","0.479722237647178","0.40653966333374"
"PYROXD1","0.326263038317623","1.38577983413268","0.408733883248536","0.424737896051207"
"PYROXD2","-0.287461947399886","0.750165111960894","0.207430428164189","0.165800826195205"
"PYY","-0.0546479551774737","0.946818411807884","0.313822439899151","0.861758153806032"
"QDPR","-0.28192865384209","0.754327500982269","0.497597967751421","0.571000116263103"
"QRICH1","-0.0674894901343688","0.934737544530397","0.74900631125805","0.928203482653077"
"QRICH2","-0.0042089447319301","0.995799900461953","0.211587250975087","0.984129334167758"
"QSOX2","0.545701637874859","1.72581885754476","0.452373656633847","0.227699029475248"
"QTRT1","0.295299454171179","1.34352862370377","0.330210373660319","0.371173845576688"
"RAB22A","-0.652634807004463","0.520672097376485","0.802318777451406","0.415968247579637"
"RAB41","0.351391581563533","1.42104367148048","0.419735975555773","0.40249539113014"
"RAB5B","-1.29441417228016","0.274058368302023","0.921835981100054","0.160268316054768"
"RAB9A","-0.597499159274458","0.550185844205812","0.454478042682426","0.188613057252631"
"RAB9B","-0.125910171863214","0.881694044159488","0.191202264950456","0.510205204384665"
"RABGGTA","-0.47890587096927","0.619460791192439","0.627850483970784","0.445600236023719"
"RABGGTB","-0.338885662634031","0.712563917113051","0.434152822897473","0.435056805778368"
"RABIF","-0.795156166899279","0.451510718387679","0.481022081375212","0.098319581616665"
"RABL2A","-0.0454810321818593","0.955537726865895","0.485319945208051","0.925336743575525"
"RACGAP1","0.288473499111662","1.33438898656079","0.433828703780227","0.506083797081622"
"RAD17","1.16114896444538","3.19360050238644","0.745678080158026","0.119429674335276"
"RAD23B","0.376861111015291","1.45770183658284","0.630383141369818","0.549954262766092"
"RAD51","0.374193268308156","1.45381810027124","0.425062017581051","0.378682575347229"
"RAD51AP1","0.168520751495392","1.18355278708023","0.332864646172284","0.612664237483001"
"RAD51AP2","0.174010781091882","1.19006839598792","0.204629588809606","0.395119633433821"
"RAD51C","-0.167162336618887","0.846062253302801","0.251497174280561","0.506262324237316"
"RAD52","0.426771567848578","1.53230259456394","0.386633608338587","0.269673855123925"
"RAF1","0.269237106992164","1.30896546911976","0.536150718768503","0.61555017323121"
"RAG1","-0.0806002459591127","0.922562415793858","0.2763034667758","0.770509022293807"
"RAG2","-47.2599866352672","2.98709193641744e-21","20730.7200801415","0.99818105782759"
"RALGAPB","0.110742625436427","1.11710735483384","0.65131329605362","0.864986754019119"
"RALGDS","0.816141606480293","2.26175623465044","0.446068144680076","0.0673046315115037"
"RALGPS1","1.00320497819801","2.72700783832162","0.357139426327946","0.00496955041102159"
"RAMP1","-0.205483346138532","0.814253654921806","0.17517528908401","0.240789551496134"
"RAMP2","-0.155842106212055","0.855694288517696","0.292237147550837","0.593844790721463"
"RAP1GAP","-0.288883421553561","0.749099529171875","0.236284140405279","0.221476924515057"
"RAP1GDS1","0.594404761662283","1.81195208055683","0.520309658447127","0.253285389463846"
"RAPGEF3","0.230309728783016","1.25898989495505","0.241499481347141","0.340252978100085"
"RAPGEF4","0.0487479357015614","1.04995566104493","0.243941621329839","0.841610070418175"
"RAPGEF6","0.0744657402504521","1.07730843457286","0.284086800336659","0.793226463461946"
"RAPGEFL1","0.0365196966127311","1.03719473303954","0.246672119696305","0.882303662891445"
"RARA","-0.412968769455671","0.661682947223782","0.410318675967339","0.314195006115807"
"RARB","-0.0115453828437967","0.988521009335361","0.214727533941214","0.957120328478936"
"RASGRF2","0.412409789313875","1.51045327713499","0.281142136944261","0.142400948982169"
"RASGRP2","-0.128201113259399","0.879676446756091","0.190845731232972","0.501741218700686"
"RASIP1","0.0300537803291789","1.03050995362779","0.204650610161109","0.883247185157951"
"RASSF4","0.0189410134584431","1.01912153238978","0.200223754476862","0.924633159651449"
"RASSF8","0.182770122910546","1.2005384000849","0.251809589963587","0.467945018565847"
"RAVER1","0.109614944025502","1.11584832366224","0.482741057893691","0.820371031570735"
"RAVER2","0.142906323810336","1.15362172971625","0.36450469318868","0.695016691549162"
"RB1","0.333641421051883","1.39604246237532","0.284705657585438","0.241244455009035"
"RBBP4","-0.203047828866592","0.816239200696143","0.467485325897447","0.664041168998851"
"RBBP5","-0.192127532741725","0.825201621555337","0.517992906147255","0.710706315339682"
"RBBP6","0.489979399251503","1.63228259336583","0.658429677485208","0.456777506250016"
"RBBP8","-0.32485177963977","0.722634454843799","0.344490365063125","0.345684814786663"
"RBBP9","-0.185283834387359","0.830868421351415","0.370949055773085","0.617437095869597"
"RBCK1","-0.244109703260415","0.783401687829278","0.414875969519697","0.556269203319066"
"RBL1","-0.109442106357142","0.896334054903684","0.328528391822323","0.739037434055558"
"RBM11","-0.105811184694176","0.899594489249718","0.149119652980338","0.477969362272132"
"RBM15","-0.0700082885489399","0.932386091746168","0.537925956569488","0.896451833115606"
"RBM17","0.395528252836504","1.48516852822619","0.459418912138335","0.389275723825847"
"RBM19","-0.147017984547106","0.863278451604729","0.623262332541641","0.813522220334005"
"RBM33","1.21927881427315","3.38474582281513","0.679262924172285","0.0726532623987316"
"RBM34","-0.869783245107582","0.41904236888807","0.443645394093591","0.0499330485050458"
"RBM38","0.491442154362061","1.63467197018169","0.415291004831144","0.236663268374443"
"RBM39","-0.557386963163378","0.572703605970483","0.800108066510634","0.486028367097866"
"RBMS2","-0.0628506634069846","0.939083702778935","0.413615252556778","0.879222890226938"
"RCAN1","0.0999406201684441","1.10510529516105","0.227879742794967","0.660975042451677"
"RCAN2","-0.0344392130655457","0.966147067019982","0.32593458881521","0.915849770284564"
"RCAN3","0.363305871846494","1.43807565883379","0.359047479791036","0.311604878523893"
"RCN1","-0.515534286708564","0.597181443258931","0.452832771468","0.254926342113157"
"RCN3","-0.0383466752681648","0.962379249968787","0.193845213685575","0.843185029445538"
"RCOR2","0.249863088943366","1.28384963144494","0.225083739653355","0.26696047491762"
"RCOR3","-0.173885399387022","0.840393201716133","0.48864441258757","0.72195093236559"
"RCVRN","-0.0552460124473358","0.946252329465166","0.414129472056496","0.893874866807591"
"RECQL5","-0.327404591443547","0.720792057724765","0.621553762304244","0.598365926980591"
"REEP1","0.116010341697014","1.12300748587637","0.156137049388884","0.457479687365279"
"RELL2","0.049197829982841","1.05042813636643","0.320002178666425","0.877813031638334"
"RESP18","5.46962771857009","237.371807194232","2.36696594670066","0.0208429050929385"
"REST","0.154302013761931","1.16684323628394","0.295531952571884","0.601589442552085"
"RETNLB","-1.05004996635054","0.349920264435744","1.43437768986494","0.464132187403437"
"RFC5","0.340742566530219","1.40599124506455","0.435430486497562","0.433896216575936"
"RFESD","-0.310011967686894","0.733438178613288","0.455990805424213","0.496590252160213"
"RFPL4A","0.440652250965965","1.55372030365143","0.373219232748414","0.237730117406066"
"RFT1","-0.13220236622305","0.876163671204882","0.590983915677071","0.822991714686594"
"RFXAP","0.228190481558491","1.25632460931159","0.38549857702775","0.55389345298866"
"RGMA","0.0213838480298837","1.02161412095283","0.286778882148128","0.940560321218115"
"RGMB","0.296803216297781","1.34555049098682","0.411488158377501","0.470729729165884"
"RGS10","-0.147130002897363","0.863181753992822","0.307208798977999","0.631991918266026"
"RGS12","0.223552037818992","1.25051071243344","0.551227399512433","0.685070918916897"
"RGS13","0.0236279426411091","1.02390929402597","0.203661545488545","0.907640076142762"
"RGS14","-0.560590936771896","0.570871615123796","0.331950599785768","0.0912619428058102"
"RGS16","0.153088026134401","1.16542756251091","0.290190986156628","0.597817035863453"
"RGS18","0.124154636948691","1.13219093601475","0.219962230767068","0.572457335412296"
"RGS4","0.336222267556185","1.39965008704449","0.171535250811101","0.0499868130400989"
"RGS7BP","0.0214372540487122","1.02166868275276","0.154139234607236","0.889389140317495"
"RGSL1","0.687800429590158","1.98933503492387","0.567361152975082","0.225405317495521"
"RHAG","1.11520637722445","3.05019760554667","0.960724344393838","0.245724276823921"
"RHCE","0.282710063981064","1.32672044200459","0.21491472980256","0.188357956553834"
"RHCG","0.0542936589343812","1.05579460015322","0.108856094664465","0.617944630765643"
"RHOB","0.0586682383738117","1.06042337459234","0.353570040191845","0.86821123330129"
"RHOC","-0.477462866866679","0.620355320905327","0.369427175104853","0.19620442898305"
"RHOD","-0.587004251785834","0.555990399600706","0.408467313786751","0.150692450234179"
"RHOG","-0.0819997827875086","0.921272158808148","0.459002262923832","0.858214193658892"
"RHOJ","-0.120641211195127","0.886351915694449","0.254335033342462","0.635257663818659"
"RHOU","-0.147734324959155","0.862660271803015","0.228577619939184","0.518072031433529"
"RHOV","0.163054197750395","1.17710048415792","0.168664566977848","0.333675761964005"
"RHOXF2B","0.169580380895728","1.18480757910012","0.510503624417129","0.739751441400207"
"RILP","-0.635883173536121","0.529467669931252","0.319607117258696","0.0466374814960696"
"RIMBP3","0.192072399215918","1.21175824413593","0.271929572892508","0.479982063252768"
"RIMS1","-0.118398553487405","0.888341930276639","0.173826957889775","0.495789972394529"
"RIMS2","0.150092181516385","1.16194134730702","0.116530768634148","0.197744315699661"
"RIMS3","0.580578718101707","1.78707234266321","0.260528353270194","0.0258494201684875"
"RIMS4","0.00304607302097962","1.00305071701552","0.131070520159675","0.98145886753733"
"RIOK1","-0.525205118939927","0.591434037601202","0.405913589344562","0.195705474647657"
"RIPK2","-0.0580031622619836","0.943646963373162","0.419212730183017","0.889954232536666"
"RIPK3","-0.00476157685453961","0.99524974148103","0.21144616482148","0.982033878060637"
"RIPK4","0.0919416509335911","1.09630085208332","0.283252664325108","0.745489609858214"
"RIPPLY2","-0.0187630313011889","0.981411898590407","0.214079902759943","0.930158841539025"
"RIT2","0.051514570554339","1.05286452700017","0.610873887265809","0.93279461310149"
"RLN1","-0.462326047995623","0.629816955905123","0.41822193127563","0.268961941480242"
"RLN2","0.208820990313591","1.2322243986829","0.220685682405152","0.344027643747614"
"RLN3","1.47982370358722","4.39217128861698","0.818197539292137","0.070507157799285"
"RMND1","0.0933903469494371","1.09789020972998","0.443729438719766","0.833303304955489"
"RNASE1","0.149063434395294","1.16074661813357","0.253664598031106","0.556774035758955"
"RNASE12","-69.1752458985901","9.06927189051768e-31","39246.803511517","0.998593673186709"
"RNASE13","0.140891938351681","1.1513002298619","0.30858122683086","0.647973139438073"
"RNASE3","0.202344254007735","1.22426939522095","0.409294033200611","0.621042200845966"
"RNASE4","-0.0181149947861774","0.982048095454095","0.255897352776925","0.943564824818948"
"RNASE7","0.0354877168418796","1.03612492116366","0.159131707942508","0.823528923561459"
"RNASE9","-41.3183942975292","1.13670914894074e-18","18775.0505922313","0.998244090895282"
"RNASEK","-0.545388341763695","0.579616650276155","0.583894726221039","0.350276800864248"
"RNASEL","-0.495573971575712","0.609221131312479","0.414701473562668","0.232081649944033"
"RNF144A","0.199267228460987","1.22050807681986","0.321778388696762","0.535739475142044"
"RNF144B","-0.100299397188202","0.904566552807387","0.265339805460785","0.705427932239739"
"RNF212","0.138140196454802","1.14813650365881","0.092004837673231","0.133240521970577"
"RNF213","-0.0116625462475491","0.988405197633806","0.262512420336238","0.964564322544957"
"RNF214","-0.12654143424746","0.881137639512136","0.620677918757801","0.838450270860556"
"RNF215","0.00967310740171309","1.00972004312113","0.394266945249175","0.980426335711536"
"RNF217","-0.200190276243293","0.818574982886171","0.248251633430064","0.420011877655489"
"RNF222","0.0464382908837704","1.0475334347115","0.145429836622154","0.749485768749824"
"RNF31","-0.232236467121463","0.792758639787148","0.617585244246722","0.706887505834827"
"RNF32","0.260831830039181","1.29800936089471","0.339962011882259","0.442939925613274"
"RNF39","0.0390961574286878","1.03987047011343","0.183547184128673","0.831324382331236"
"RNFT1","-0.228156032757451","0.796000048062723","0.399063012668918","0.567505354256032"
"RNLS","0.0890017543097351","1.09308257393005","0.341341815417655","0.794292363404012"
"ROPN1L","-0.14897126745279","0.861593870329869","0.245165788348452","0.54342970756285"
"RP1","-0.21855948219697","0.803675673628154","0.236680975399688","0.355780590733351"
"RP2","-0.302145445783497","0.73923053910519","0.567205830413529","0.59424749140802"
"RPIA","0.674117314325155","1.9623001170944","0.534456431090234","0.207195782675101"
"RPL10A","0.0148071043831785","1.01491727263929","0.504897753488594","0.97660384387432"
"RPL10L","0.638213428816914","1.89309570604362","0.343595954315348","0.06324669370668"
"RPL13A","-0.17210875623005","0.841887607667095","0.307888949833698","0.576164306377929"
"RPL19","-0.526502346509437","0.59066731047938","0.464244471242092","0.256750171866832"
"RPL22L1","-0.159727066593927","0.852376399215108","0.340494092623907","0.638995455896135"
"RPL26L1","-0.985773116945064","0.373150626317754","0.503133080007527","0.0500812758059853"
"RPL34","-0.124890653973847","0.882593405389988","0.328300360774516","0.703636766298216"
"RPL35","-0.254056830443297","0.775647720390106","0.30149013755986","0.399412777095113"
"RPL36A","-0.165344748648062","0.847601444260716","0.236911287896732","0.485228222277192"
"RPL4","-0.307761000306927","0.735090983535675","0.44075890532623","0.485019309405604"
"RPL41","-0.5631540782334","0.569410264042702","0.432236275201557","0.192614089819761"
"RPL5","-0.203149283950018","0.816156393280628","0.38049707504979","0.593407275142366"
"RPL7","0.556265437805865","1.74414669805394","0.451788849908815","0.218229031515511"
"RPL9","0.0470998463631322","1.04822666547507","0.153213782589929","0.758529343273032"
"RPP21","-0.330196319324291","0.718782608663575","0.482840980481345","0.494062676768063"
"RPP25","0.400822497825325","1.49305222496092","0.310022120898876","0.196051340446075"
"RPP38","-0.00721847799403184","0.992807512643029","0.413730002285521","0.986079762362562"
"RPS14","-0.32822428926227","0.720201468132864","0.371877369467422","0.377444692194109"
"RPS15A","0.0964178185998579","1.10121907769933","0.405492210090569","0.812051959371593"
"RPS23","-0.216556644192127","0.805286918803794","0.361571682075294","0.549218612074161"
"RPS25","-0.325563624731079","0.722120234098778","0.410406180737099","0.427619518531739"
"RPS28","-0.0777658405787303","0.925181041038526","0.0849963526302911","0.360227591006147"
"RPS3A","-0.0712719936385749","0.931208574870261","0.396997661913935","0.85752353434027"
"RRAS2","-0.415634223106035","0.659921610420332","0.305733921318314","0.173999640510402"
"RRM2B","0.136742171724154","1.14653250191084","0.403579438656995","0.734742745818145"
"RRN3","0.509466140269099","1.66440240030362","0.578738579661933","0.378694408932937"
"RRP12","-0.279997186381844","0.755785867945574","0.497150454615444","0.573295894875822"
"RS1","0.144401231666562","1.15534757757347","0.336848995288989","0.668154379357725"
"RSBN1L","0.447013495023874","1.5636354004411","0.609740524422101","0.463484720964043"
"RSPH10B2","-0.00295561573026269","0.997048747801876","0.22204335737385","0.989379684450628"
"RSPH4A","-0.0674306879157319","0.934792510787912","0.224446241288714","0.763848151466881"
"RSPO4","0.0156737950003339","1.01579727320571","0.108747141510068","0.885397310852916"
"RSU1","-0.202346772938271","0.816811630655983","0.388108349509287","0.602111338060857"
"RTEL1","-0.391759290490682","0.675866781943422","0.39173332928416","0.317278436842532"
"RTP1","0.161119532537258","1.17482539028097","0.148924110455771","0.279301329232709"
"RTP2","-0.146247936613584","0.863943473408913","1.24082377146893","0.906175747961789"
"RTP3","-0.534488754458085","0.58596878751024","0.503013387463978","0.287975356838311"
"RTP4","0.020226079071427","1.02043201227248","0.146561802690845","0.890237450097643"
"RTTN","0.473139090016707","1.60502461035142","0.366100277680306","0.196227079744684"
"RUFY4","-0.0916380306267939","0.912435363434421","0.14826716152002","0.536535660401671"
"RUVBL2","-0.0363880254994278","0.964266061062033","0.51140923582704","0.943276416418175"
"RWDD2B","-0.4931711535038","0.610686738945697","0.454234692785461","0.277603412795494"
"RXFP1","0.414736079117175","1.51397111936577","0.215899749455386","0.0547359934482534"
"RXRA","0.335362029494283","1.398446572495","0.371027437441132","0.366062252195812"
"RXRB","0.507503598748266","1.66113914467038","0.58162334259096","0.38290076203278"
"RYR1","0.27938650804702","1.32231833178867","0.169395934234743","0.0990840214370452"
"RYR2","-0.090517019595073","0.913458787069981","0.142250786748327","0.524567876524011"
"RYR3","-0.107985997885285","0.897640165203006","0.172696625406373","0.531778747179783"
"S100A10","-0.257408695756222","0.773052206038393","0.242042222129045","0.287561271598712"
