"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"AKAP3","0.132634483424537","1.14183256331754","0.205317509071762","0.518281334497638"
"AKAP4","-0.387548376714253","0.678718799271786","1.47051507719333","0.792129768051019"
"AKAP5","-0.606505689596688","0.545252826748926","0.252594309199993","0.0163456046985828"
"AKAP6","0.18719513065097","1.20586256284109","0.258091991949241","0.468265608151364"
"AKAP7","-0.514404704280496","0.597856390055858","0.297045622037663","0.0833205136630158"
"AKAP8","0.0168595512243264","1.0170024755416","0.546821652894282","0.975403598958578"
"AKAP9","-0.169395848632167","0.844174671848689","0.379960613782067","0.65572383655057"
"AKIRIN1","-0.524337572278083","0.591947356858233","0.452858673993803","0.246929620231211"
"AKIRIN2","-0.433898347081802","0.647978121004512","0.637966314533049","0.496423820058027"
"AKR1B10","-0.0776114069714746","0.92532393111729","0.108592970594264","0.474794375789189"
"AKR1B15","-0.0290478805582446","0.97136995361749","0.0993431643039072","0.769981275223936"
"ALAS1","0.0285032362234221","1.02891334062259","0.542671587921557","0.958111240413487"
"ALAS2","-0.041199209452692","0.959637941956004","0.660700420077288","0.950278641741724"
"ALDH18A1","0.0928022092453494","1.09724468894885","0.473671261597947","0.844671897719165"
"ALOX12B","0.254545265739708","1.28987493716499","0.177561236400092","0.151696932948954"
"ALPI","-1.54652795114816","0.212986189980241","1.69915165796354","0.36272942230479"
"ALPK1","0.210510065116381","1.23430747660806","0.329007942289877","0.522281321478901"
"ALPK2","-0.263855560927125","0.768084473054133","0.196527342129862","0.179404907570622"
"ALPK3","0.146249960330633","1.15748547734649","0.227456353958764","0.520236866745598"
"ALPL","-0.0673874683560451","0.934832912981703","0.165392709224047","0.683685462152289"
"ALPP","-0.112878325698011","0.893259340210809","0.161195773220065","0.483767373771555"
"AMMECR1L","-0.278920673517788","0.756599919244621","0.644687543036348","0.665272882180822"
"AMN1","-0.336723673339703","0.71410613920648","0.338044185603419","0.319204635358319"
"ANGPT1","-0.0772789618380014","0.925631601694035","0.147729010819171","0.600895639162907"
"ANGPT2","-0.395025566853674","0.673662815590059","0.334592334822771","0.237754707245442"
"ANGPT4","0.799491902294528","2.22441042348109","0.370175689131662","0.0307909908900202"
"ANKFN1","-0.90848573644387","0.403134213522418","0.568273401816474","0.109892344047463"
"ANKFY1","-0.201285429871153","0.817679008228486","0.546997628064208","0.712886453170547"
"ANKK1","1.14626107281195e-05","1.00001146267642","0.233599095457777","0.999960848135542"
"ANKLE1","0.425556611555748","1.53044204435661","0.22227247218993","0.0555471318216238"
"ANKS1A","-0.0586329380227906","0.943052864483047","0.389759615081337","0.880422542032647"
"ANKS1B","0.466920653971325","1.5950748355421","0.239022124914389","0.0507648679925172"
"AP1B1","-0.0209847635006214","0.979233884552269","0.579282625389075","0.971102607290576"
"AP2A1","-0.200428626556472","0.818379898532772","0.56962062980996","0.724940741521511"
"AP2A2","0.559117327524603","1.74912791164988","0.578598053712102","0.3338784994696"
"APBA3","0.0911362273983618","1.09541822106897","0.399329258323275","0.819472675301286"
"APC","-0.000186911102222431","0.999813106364569","0.429700103527765","0.999652935903951"
"API5","-0.313141444035212","0.731146488944999","0.529346899324736","0.554144010339515"
"APIP","0.0467599842196956","1.04787047344526","0.325148788224031","0.885649687682813"
"APLNR","-0.157743899143016","0.85406848163277","0.21128089564912","0.455300526025482"
"APOB","-0.12056353624364","0.886420765710427","0.21393607743341","0.573060869068982"
"APOD","-0.212013136881576","0.808954070362873","0.115523556989669","0.0664705417251879"
"APOH","-0.460670613843297","0.63086043987484","0.845467044154335","0.58584212887189"
"APOM","-0.01635751702325","0.983775540672626","0.285704900035857","0.954343507845521"
"APOO","0.534537274946042","1.70665834594069","0.331973179537278","0.107358105607439"
"APP","-0.376408852986962","0.686321671006247","0.307482502988069","0.220890560291535"
"APPL1","0.586875918001472","1.79836140186618","0.548037681166857","0.284228866142137"
"APPL2","-0.627951082176547","0.533684156531809","0.448540186727614","0.16151677626725"
"ARFGAP2","0.230639213453115","1.25940478117082","0.587619494366555","0.694690619256659"
"ARFGAP3","0.119078727793372","1.12645859839729","0.442217792251637","0.787717143682748"
"ARFRP1","0.441964203080653","1.55576004802034","0.468022355180645","0.345004694061703"
"ARHGAP20","-0.0592039194533809","0.942514552507058","0.175589169274334","0.735986521954799"
"ARHGAP21","0.277375840300583","1.31966226010208","0.374231878000119","0.458580004079385"
"ARHGAP22","0.218230899615508","1.24387424454807","0.242843254727853","0.368839536881013"
"ARHGAP23","0.019213189069254","1.01939895016681","0.295758064466597","0.948203842191856"
"ARHGAP24","-0.440025251938689","0.644020158120259","0.245154544722925","0.0726713502600987"
"ARHGAP25","-0.297040970379179","0.743013570190624","0.241316300772764","0.218352926965624"
"ARHGAP26","-0.669643858552619","0.511890850875647","0.284424102054911","0.0185533802580199"
"ARHGAP27","0.24384556061353","1.27614722787472","0.391500213476613","0.533383680766025"
"ARHGAP28","-0.0278319501423771","0.972551790259102","0.220620909812356","0.899610956308208"
"ARHGAP29","0.0904227556304544","1.09463694983481","0.234192177927526","0.699418955127748"
"ARHGAP42","-0.298402534496893","0.742002597982403","0.221780903157686","0.17846916267177"
"ARHGDIB","-0.615799198636855","0.540208988455431","0.258916591017974","0.017389413623481"
"ARHGEF10L","0.77988328386655","2.18121766734829","0.355155532631675","0.0280996561343123"
"ARL5A","-0.51485864486254","0.597585060366615","0.535170159542603","0.336026184553206"
"ARL5B","0.361226440018842","1.43508838553025","0.357804028747146","0.312703724199158"
"ARL5C","-1.78946467326305","0.167049571837421","1.0565508738256","0.0903251011517216"
"ART1","-0.399331830007525","0.670768083441661","1.34450156113442","0.766458067472048"
"ART3","0.208650612644398","1.23201447304575","0.12321924180649","0.0903930198790586"
"ART4","0.0646362000077056","1.06677086255026","0.20370288803675","0.751011233581114"
"ART5","0.224592828152326","1.25181290943415","0.179424359834144","0.210664253951971"
"ARTN","0.303957936436284","1.35521204984233","0.137515119848133","0.027080179420124"
"AS3MT","0.00061022177177529","1.00061040799496","0.170709034779355","0.997147863356548"
"ASAP1","0.393964118241122","1.48284734054943","0.402333571393943","0.327482291960816"
"ASAP2","0.115981982128801","1.12297563832056","0.390418938100169","0.766412621353496"
"ASAP3","0.300234778942881","1.35017576320568","0.343932506684494","0.382692079148758"
"ASF1B","0.0507108841884543","1.05201869407242","0.414767602787769","0.902690442143613"
"ASGR1","0.217997895309898","1.24358445025642","0.246491653699196","0.376478841347574"
"ASGR2","-0.165098037876861","0.847810582463964","0.234332288799832","0.48109238574809"
"ASPHD1","0.610072548139686","1.84056492349927","0.21672907511523","0.00487911009158243"
"ASPHD2","-0.525867334465764","0.591042510450981","0.260003325893659","0.0431205131499605"
"ASS1","0.391837980503692","1.47969795206309","0.266301432054588","0.141180889396545"
"ASTN1","-0.0197158841174365","0.980477202883374","0.109956436684246","0.857697183952995"
"ASXL1","-0.170551516782039","0.843199649577114","0.597389534503474","0.775265201697318"
"ASXL2","-0.0237365173847084","0.976542977961349","0.244809989784891","0.922759001004598"
"ASXL3","-0.156836813901758","0.854843546019071","0.16246559789454","0.334367535967226"
"ATG16L1","-1.48066187688208","0.227487070111257","0.785142717451282","0.0593150879695689"
"ATG16L2","0.649467544879982","1.91452116097971","0.39165508314784","0.0972641815763015"
"ATG2A","-0.119919526491051","0.886991813188778","0.511117496383536","0.814501954523447"
"ATG2B","0.482687534643418","1.62042349969249","0.49662113143292","0.331078803695097"
"ATG4A","-0.19924807318986","0.819346610192228","0.473582676866942","0.673955901236529"
"ATG4B","-0.131575890338585","0.876712738586514","0.545726021862552","0.809475700553955"
"ATG4C","-0.33950616215832","0.712121908688647","0.458445136656018","0.458960226731611"
"ATG4D","0.264941078662288","1.30335417814419","0.352543286357245","0.452343611629602"
"ATMIN","-0.499605668042476","0.606769881298235","0.548496227007511","0.362366843138149"
"ATOH1","0.0274231429956559","1.02780261824127","0.864118080927828","0.974683054703217"
"ATOH7","0.190794087917377","1.21021022951444","0.231431236949695","0.409706973775631"
"ATOH8","-0.251447455074672","0.77767431937526","0.196935044252356","0.201671447930987"
"ATP13A3","0.0286552445280955","1.02906975588306","0.491807451864168","0.953537411100574"
"ATP13A4","0.288984703846615","1.33507130691683","0.136581194828304","0.0343579515292316"
"ATP13A5","0.0931464204301995","1.09762243785227","0.0980037802738439","0.341890243226403"
"ATP1A1","0.12968608754908","1.13847094702042","0.284974195737218","0.649051608803699"
"ATP1A2","0.0081918512431805","1.0082254962655","0.153339601089241","0.95739493336787"
"ATP1A3","0.169688316253204","1.18493546863149","0.147161079462584","0.248878055336384"
"ATP1A4","-0.322978435764337","0.723989466479056","0.331376705360229","0.329730713389777"
"ATP2A1","0.323256981586394","1.38162035627971","0.255404677424622","0.205632734769126"
"ATP2A2","-0.0471337428856278","0.953959803721253","0.53779345357696","0.930160555787435"
"ATP2A3","0.112391250628202","1.11895056512492","0.221996803541991","0.612664183237877"
"ATP6AP1","-0.271574549808678","0.762178461091564","0.585117924834262","0.642549996542677"
"ATP6AP2","0.0395678276575209","1.04036106174567","0.67030992340574","0.952928887104612"
"ATP6V0A1","0.58659258265817","1.79785193469944","0.485174412593771","0.226649607660748"
"ATP6V0A2","-0.0779149887578259","0.925043062260819","0.479658811155171","0.870960668136116"
"ATP6V0A4","0.014648092925537","1.01475590199461","0.108610055277245","0.892715716570256"
"ATP6V0E1","-0.672059157034274","0.510655973579705","0.41017144691403","0.101320868635318"
"ATP6V0E2","-0.395536039283893","0.67331901705274","0.226420614473311","0.0806532546218383"
"ATP6V1B1","0.10306935468267","1.10856829081195","0.162107018682147","0.524899902338149"
"ATP6V1B2","-0.523741312298246","0.592300416624542","0.429582072952017","0.222772841989042"
"ATP8B1","0.221189490063689","1.24755980835528","0.370725920849675","0.550748521899207"
"ATP8B3","-0.124848809839584","0.882630337519634","0.259894294257621","0.630955055312572"
"ATP8B4","-0.125098491517967","0.882409988405284","0.187659119459035","0.505010909627465"
"ATP9A","0.356401843911383","1.42818133894438","0.351030597032162","0.309962194502374"
"ATP9B","0.11180102548765","1.11829032723401","0.376522707629469","0.766519672179302"
"ATR","0.0639153397833078","1.06600214696843","0.57562733850168","0.911587823290061"
"ATRX","-0.281679114056318","0.754515759193246","0.396670441239882","0.477636758720008"
"AURKA","0.133555728624625","1.14288495576711","0.443141575659749","0.763121783108965"
"AURKAIP1","0.221421750019787","1.24784960019381","0.334977626129715","0.508609366920628"
"AURKB","0.160547419953576","1.1741534501226","0.376768595310144","0.670022754945633"
"AURKC","0.0806723053928563","1.08401561228736","0.197490622090728","0.682916345030713"
"AVP","-47.9232349202446","1.53887561961998e-21","25524.05056721","0.998501915411905"
"AVPI1","0.0648864637049343","1.06703786998016","0.26704216908459","0.808019273760028"
"AVPR2","-0.215136409058478","0.80643142812234","0.247710673073456","0.38512135822004"
"AXL","-0.126366622208261","0.881291686443951","0.278813434617678","0.650383108375498"
"AZI2","-0.273971867465864","0.760353465629825","0.61629390091647","0.65664684811043"
"B3GAT1","0.0358454168717803","1.03649560937258","0.133880371097838","0.788897811665719"
"B3GAT2","0.163575828128615","1.17771465570002","0.23695898303348","0.489997476079675"
"B3GAT3","-0.0918654277991329","0.912227901801822","0.391680348026169","0.814564358643276"
"B3GNT2","0.000169210402079688","1.00016922471897","0.55626718244848","0.999757292233796"
"B3GNT3","-0.0210803686271938","0.979140269247915","0.112141356879503","0.850892075196591"
"B3GNT4","0.514224658213295","1.67234136285924","0.221527798312343","0.0202725621825519"
"B3GNT5","0.137461020092762","1.1473569812317","0.340785236017679","0.686679334886622"
"B3GNT6","-1.74455913510213","0.174722000786692","1.70558492292427","0.306378330475849"
"B3GNT7","0.0919532782846563","1.09631359923231","0.162735047546916","0.572040425977955"
"B3GNT8","0.252556478879262","1.28731220005198","0.305341609850209","0.408164731097265"
"B3GNT9","0.492697624286214","1.63672554050426","0.392664685038331","0.209568039029532"
"BAD","-0.255702297894393","0.774372466794565","0.413508059198753","0.536329365924751"
"BAIAP3","-0.102861079917904","0.902252305740116","0.186716223335537","0.581705486094694"
"BANK1","-0.227034413175343","0.796893358187402","0.133212320694707","0.0883241368403242"
"BAX","0.386537504192632","1.4718755975372","0.54415999766547","0.477494583626751"
"BCAP29","-0.0352919215062501","0.965323576409567","0.391576355469034","0.928185645619604"
"BCAT1","-0.087280181406891","0.916420295731792","0.199561926144892","0.661851097100161"
"BCAT2","0.393254567568062","1.48179555841139","0.442036373511725","0.373657606805937"
"BCL2","-0.00356150257159086","0.996444832056197","0.201212113195337","0.985877989673302"
"BCL2A1","-0.191510724947193","0.825710769354596","0.138799737404056","0.16765966626901"
"BCL3","-0.0240593301235709","0.976227788324369","0.310235662683312","0.938184594979026"
"BCL6","0.0317188002153161","1.03222720242341","0.289566048528652","0.912774922336869"
"BCL9","-0.187123726092523","0.829341118901295","0.357241948905897","0.600416887671576"
"BCR","0.164881884681866","1.17925382254464","0.45881348579895","0.719321440715896"
"BDH1","0.679633691751395","1.97315481694839","0.335363571711206","0.042707646920888"
"BDH2","-0.426430002641623","0.65283556074097","0.390935027836575","0.275363064475193"
"BEGAIN","-0.225456083629572","0.798152111622017","0.180653685053422","0.212030480100312"
"BEX1","-0.00591753424022999","0.994099939880619","0.128580771304034","0.963292777112449"
"BEX2","-0.00789134140224848","0.992139713490371","0.176049440452959","0.964247136510379"
"BEX4","0.0610921514381988","1.06299686636395","0.236876902051459","0.796478877002052"
"BEX5","-0.240344845081441","0.786356643084522","0.141042000305891","0.0883688003488549"
"BFAR","-0.226192167196962","0.797564821142327","0.703734410311801","0.74789444040666"
"BFSP1","0.321866790534909","1.37970097448667","0.235375163093414","0.171480275109007"
"BFSP2","-0.480334734242248","0.618576298478917","0.280049394066814","0.0863124828054815"
"BHLHA15","-0.179469152563075","0.835713730172123","0.244021414261407","0.462056490032585"
"BHMT","-0.190072310044801","0.826899338653264","0.251770466809908","0.450283282558866"
"BHMT2","-0.0929142088230832","0.911271676012275","0.148110544790303","0.530442850437835"
"BIRC2","0.500391880053964","1.64936749829424","0.434728031267266","0.249713388741168"
"BLID","-51.204968695038","5.78048994015704e-23","18864.6199065065","0.997834273683093"
"BLMH","0.0995600739838737","1.10468483156541","0.333383926762375","0.765218637324611"
"BMF","0.319541652934135","1.37649670649865","0.259143723650099","0.217550654390067"
"BMP1","-0.406562995430548","0.665935143423604","0.414115198871237","0.326216601818412"
"BMP2","-0.00860220916683859","0.99143468397115","0.140797417702205","0.951282471159745"
"BMP3","-0.097322734883602","0.907263153410708","0.202654892492256","0.631057626745918"
"BMP4","-0.115035598657431","0.89133441303362","0.153086204423011","0.452385927687832"
"BMP5","0.0512070518376999","1.05254080123045","0.0980287245844975","0.601414252313152"
"BMP7","-0.158934418159767","0.853052301874464","0.0935800338392073","0.0894361444200427"
"BMX","-0.0355476052859144","0.965076790379889","0.155020119986574","0.818628274593378"
"BOC","0.0636672792248492","1.06573774667554","0.17714554418108","0.719290931773672"
"BOK","0.322378742773676","1.38040749632668","0.305726110706903","0.291668191522461"
"BOP1","0.291941085244458","1.3390241270363","0.248154596527728","0.239415728931163"
"BPNT1","-0.903474767712212","0.405159376236941","0.48392240902564","0.0619040032337986"
"BRCA1","0.0655240162957688","1.06771837964598","0.184751113519001","0.7228435648713"
"BRCA2","-0.0730986319471291","0.929509146207426","0.271242710675003","0.787548569140602"
"BRCC3","-0.899329725786541","0.406842264249178","0.442031485725597","0.0418974107149854"
"BRD1","-0.31236977173852","0.731710912182221","0.512159195139552","0.541923035596984"
"BRD2","-0.174466210033658","0.839905234119321","0.684071701726805","0.798691569057673"
"BRD3","0.399145678762561","1.49055074437969","0.461089933606438","0.386678346703119"
"BRD4","-0.257873443037358","0.772693015600316","0.521208294961119","0.620768964422139"
"BRD7","-0.946607123716848","0.388055416426174","0.686437626914784","0.167890425726226"
"BRD8","-0.091000050656869","0.913017664648648","0.601610274966846","0.879769991575776"
"BRD9","-0.0919300348248573","0.912168967374114","0.397687033383811","0.817189136074514"
"BRDT","0.238005778031901","1.26871652348828","0.559627098726437","0.67062271765808"
"BRF1","1.12111509657102","3.06827371789595","0.490030884804274","0.0221465031946977"
"BRI3BP","-0.0135122172139085","0.98657866300154","0.341994152882954","0.968483715077852"
"BRIP1","-0.378206662905573","0.685088903571553","0.25817412253401","0.142940391459439"
"BRWD1","0.830637496561336","2.2947811891787","0.563817356241418","0.14068670831726"
"BRWD3","0.125230849199493","1.13341006967595","0.296388968405696","0.672644072021902"
"BTG2","-0.639886508048161","0.527352270885447","0.332535256066574","0.0543211667689492"
"BTG3","0.408249035708527","1.504181709488","0.340423110625105","0.23043460985171"
"C10orf90","-0.00913601651190668","0.990905590084356","0.104507049614984","0.930337594694609"
"C10orf95","0.327701931812972","1.38777525897964","0.192138326751223","0.0880914991702938"
"C11orf16","-0.0684224286556327","0.933865898527121","0.12610852205623","0.587427385372234"
"C12orf4","-0.328822587045006","0.719770702067397","0.417235572527004","0.430639291320414"
"C14orf119","-0.951275828252689","0.386247922952966","0.7015081440006","0.175085205751235"
"C14orf132","0.0613410420641941","1.06326146924667","0.145522630261581","0.673373689419594"
"C15orf40","-0.0108364044167122","0.989222097904668","0.465739873043026","0.981437235183572"
"C15orf48","0.0528346878824463","1.05425534952889","0.154430900315158","0.732256745643877"
"C15orf62","0.67622891047478","1.96644808033641","0.232670033875022","0.00365630195038519"
"C16orf54","-0.214680206605037","0.806799408048672","0.148595080172361","0.148532914553152"
"C16orf74","-0.249297162712834","0.779348345702198","0.16824210481431","0.13839982858502"
"C16orf78","-37.0353839708497","8.23639386221412e-17","14394.2281708244","0.997947098787117"
"C16orf90","0.334687216425154","1.39750320080697","0.394839929637419","0.396631297141307"
"C16orf92","1.5731327562927","4.82172986241269","0.863161920392282","0.0683756138025061"
"C17orf100","-0.0495311207823246","0.951675540788259","0.406621829623209","0.90304848960324"
"C17orf107","-0.181499069781363","0.834019021123156","0.245098456616614","0.458987597119405"
"C19orf25","0.563656463665208","1.75708548796632","0.446191866569584","0.206495654645825"
"C1orf131","-1.49640011268316","0.223934851111336","0.584724872467509","0.0104927704201829"
"C1orf141","0.600546713771551","1.82311525019368","0.27700141760367","0.0301565879804444"
"C1orf35","-0.219195260344363","0.803164876591273","0.350084785430803","0.531235908002618"
"C1orf50","0.633869956000323","1.88489092781991","0.469959031469463","0.177408588419279"
"C1orf52","-0.357746677337576","0.699250188491598","0.524260210916695","0.494996293752347"
"C1orf53","-0.554891548052225","0.574134523827517","0.24532211591235","0.0237042237200586"
"C1orf54","-0.456880909740013","0.633255750164291","0.349055501196185","0.190566126120238"
"C1orf56","0.324652592641982","1.38354990706157","0.299180453552555","0.277859778925788"
"C1orf74","-1.12306192239348","0.325282279150164","0.448306387391177","0.0122409372125599"
"C1R","-0.367134593982665","0.692716403310066","0.215118535547733","0.0878849253111876"
"C1S","-0.227636060827354","0.796414053370313","0.155835246585872","0.144084547515089"
"C20orf202","-0.00254997297850533","0.997453275440876","0.357787622037851","0.994313478945626"
"C20orf203","0.472266123470084","1.60362408895318","0.245846808783535","0.0547345772965541"
"C2orf80","1.58814716427386","4.89467149920957","0.784677509686422","0.0429754121803211"
"C2orf81","0.0472474434185544","1.04838139206263","0.243602304445936","0.846212536777659"
"C2orf88","0.118221887894697","1.12549381711655","0.138487301150374","0.393290128056025"
"C3orf18","0.397758563244647","1.48848461162561","0.349538151617362","0.255139421508511"
"C3orf38","-0.471551670970839","0.624033222420894","0.562917604997485","0.402203611219989"
"C3orf52","-0.209128569558435","0.811290921622196","0.258047430150561","0.417694883333954"
"C3orf70","0.00160428346418263","1.00160557101534","0.115179781701223","0.988887011235594"
"C4orf17","-0.538324299590423","0.583725582486715","1.31312824839823","0.681838506521448"
"C4orf19","-0.0831417887552506","0.920220661027523","0.17076950324671","0.626353611112577"
"C4orf3","-0.655879447922497","0.518985441161061","0.534489975242297","0.219780227227292"
"C4orf33","0.0828013601016666","1.08632599942871","0.311205588908322","0.790188048217879"
"C4orf36","-0.238123673458803","0.788105217368306","0.257512125054827","0.355117511200274"
"C4orf50","-0.273804084411278","0.760481050759866","0.392450803627587","0.485378920060566"
"C4orf51","0.0155535825291527","1.01567516904465","0.162126622501824","0.92357236824831"
"C6orf62","-0.0870878479781909","0.916596570940664","0.552495435780938","0.874751225940688"
"C6orf89","-0.119004240386611","0.887804036121621","0.5336930571581","0.823549085382967"
"C7orf33","0.350094191906531","1.41920121956642","0.197575187978083","0.0764021536970998"
"C8orf48","0.011189840887513","1.01125268132984","0.178753875902008","0.950085705416592"
"CA5B","0.0153477062680203","1.01546608716155","0.269382555573703","0.954566188748383"
"CABP1","0.396067871421165","1.48597016903607","0.313244387376852","0.206084582586236"
"CABP4","-0.343627335250704","0.709193170104543","0.268813945147856","0.20114043037291"
"CABP5","0.972614706848707","2.64485093606973","1.34463564636781","0.4694774377728"
"CABP7","0.0717359005499452","1.07437156565296","0.131036283933303","0.584069156852876"
"CADPS","0.00129234883040774","1.00129318427301","0.213149012668191","0.995162356849109"
"CADPS2","-0.308886803384816","0.734263881508244","0.15374216381221","0.0445241696487796"
"CALCRL","-0.166040955309081","0.847011543859454","0.262725594330515","0.527390907197653"
"CALM1","0.634469952438067","1.88602219500634","0.484414785124821","0.190275052428904"
"CALM2","0.225047049252241","1.25238163842534","0.56939213584096","0.692665125098977"
"CALM3","-0.30231506432853","0.739105162530101","0.53606581768348","0.572787212946552"
"CAMK1","-0.409154273700751","0.664211754012192","0.317182821471806","0.197063319128468"
"CAMK4","-0.212116559799205","0.808870410298946","0.189305404747185","0.262501081562005"
"CAMKK1","0.854996232536442","2.3513655218743","0.360525787123606","0.0177148063015006"
"CAMKK2","0.595131863217102","1.81327003281636","0.678183127134597","0.380194169486201"
"CAMKV","0.216418432683982","1.24162180546514","0.108617756309697","0.0463186943714896"
"CAP1","-0.0356350573839092","0.964992396080127","0.636414304778356","0.955346994038362"
"CAP2","-0.0190630614965568","0.981117489554745","0.265444131288554","0.942748562107905"
"CAPG","0.224907460250627","1.25220683192361","0.374653172973156","0.548300697700855"
"CAPN10","-0.195010612545528","0.822825925732084","0.366585565677011","0.594750383893578"
"CAPN11","-0.187725513056535","0.828842182369028","0.250791018885842","0.454138344876466"
"CAPN12","0.516570657420063","1.67626928001371","0.219128801490736","0.0184042208905792"
"CAPN13","-0.153783436549084","0.857457694903065","0.104064730439029","0.139470123052381"
"CAPN14","-0.125842802580838","0.881753445255401","0.164778764802356","0.445041483294642"
"CAPS","-0.0636847322248694","0.938300768900819","0.131668290534345","0.628616151210047"
"CASQ1","-0.298775421683209","0.741725966300813","0.255306141009936","0.241895003113123"
"CAV1","-0.238950843924567","0.787453589549381","0.22812545887019","0.294890399983684"
"CAV2","0.0150854213183465","1.01519978061561","0.195744860938105","0.938570439668804"
"CAV3","-0.495223689447346","0.609434567966341","0.761401658963297","0.51542704940916"
"CBLB","-0.712400912188595","0.490465218793296","0.438902600632173","0.104559215121204"
"CBLC","0.521954640353952","1.68531862410735","0.29326376352923","0.0751065796529159"
"CBY1","0.00221822673689978","1.00222068882198","0.406947409516596","0.995650838266017"
"CCDC110","0.14637264296601","1.15762748942629","0.260365585702025","0.573992554457181"
"CCDC112","0.856271179822405","2.3543653008384","0.440339690628722","0.0518268000578647"
"CCDC113","0.120184320428901","1.12770469143662","0.293732792179918","0.682420719909084"
"CCDC115","-0.357376933768213","0.699508779555414","0.485892738178049","0.462031500627615"
"CCDC116","0.25327744568824","1.28824064406945","0.362014871710305","0.484156709539618"
"CCDC117","-0.542798639470043","0.581119630140029","0.504488352638516","0.28195458643956"
"CCDC144A","0.148371986744591","1.15994430002385","0.184755247862392","0.421932431114058"
"CCDC150","-0.152053612908761","0.858942229115293","0.277800648115747","0.584139713017491"
"CCDC152","-0.251629352937506","0.777532874943195","0.177919958145274","0.157278528148004"
"CCDC153","-0.092518012240832","0.911632790267207","0.237692993329175","0.697103621675307"
"CCDC154","0.0726949488715266","1.07540243414709","0.161559003698118","0.652739909767953"
"CCDC157","0.106517476336246","1.11239736690623","0.327329257873212","0.744867869320828"
"CCDC158","0.36323799219593","1.43797804607358","0.182922008278275","0.0470607170718357"
"CCDC159","0.00917578120117899","1.0092180077365","0.378551946723772","0.980661842142468"
"CCDC3","0.246554936973011","1.27960947915808","0.18865575428697","0.191245358724028"
"CCDC30","0.301948870404377","1.35249207256883","0.296451057651947","0.308418821890148"
"CCDC33","0.0281291587667177","1.02852851931793","0.212620996152962","0.894749235696515"
"CCDC34","0.00461060402688149","1.00462124921559","0.258234347419255","0.985755054020649"
"CCDC38","0.325592924491048","1.38485151497973","0.222200645757032","0.142836241307918"
"CCDC39","0.00521142788369666","1.00522503099427","0.227382373394077","0.981714704715889"
"CCDC50","-0.455099416005332","0.634384896800856","0.418387473408982","0.276707132623752"
"CCDC51","0.331966126567795","1.39370563811949","0.553090037694582","0.548371163376607"
"CCDC54","0.0728907770129934","1.07561304882856","0.552428754567326","0.895026985946912"
"CCDC57","0.00911445784832629","1.00915612100208","0.355126235718377","0.979524219408631"
"CCDC59","0.229501322360247","1.25797253071506","0.542211446344808","0.672098974692303"
"CCDC6","0.173705067987118","1.18970463209023","0.357918765610562","0.627449504030795"
"CCDC7","0.683032200620871","1.97987200884755","0.504200412049104","0.17551827690035"
"CCDC70","-37.1250474429783","7.53003084376176e-17","17821.9713435627","0.998337923444051"
"CCDC71","-0.227902524831785","0.796201865963875","0.457122470418172","0.618090090206153"
"CCDC73","-0.20640452714054","0.813503925295437","0.338734425758687","0.542298918654288"
"CCDC77","-0.131302893053203","0.876952111456794","0.336103274820021","0.696046836640622"
"CCDC78","0.151607690713934","1.16370361513513","0.143799079498717","0.291744566430464"
"CCDC81","0.832342493408031","2.29869712124738","0.248715139207106","0.000818181732829813"
"CCDC9","0.581870363432987","1.78938209768229","0.439778969280152","0.185803025085723"
"CCDC97","0.198533175851202","1.21961248842552","0.53039458140004","0.708172037913793"
"CCIN","0.331458315307975","1.39299807837218","0.283885577803003","0.242977369556729"
"CCL20","0.0877640020042234","1.09173044542676","0.122967186358425","0.475401032029914"
"CCL21","0.00977784033521722","1.00982579960126","0.0870025487952863","0.910517611583736"
"CCL22","-0.243728719348137","0.783700208131297","0.153499569003709","0.112328471519975"
"CCL23","-0.433253805296043","0.648395904604787","0.263766342081026","0.100472619049118"
"CCL24","0.22986913003668","1.25843530776986","0.220944875326351","0.298158133677289"
"CCL25","-0.397308989051889","0.672126313871507","0.250963588364347","0.113390926001538"
"CCL26","0.050712281753591","1.0520201643381","0.224618228851109","0.821379534746974"
"CCL27","-0.50736355964548","0.602080838391884","0.603257744951032","0.400325836445502"
"CCL28","0.130719228594969","1.13964775588544","0.101855433885438","0.199358970911877"
"CCM2","-0.0610114749941328","0.940812443896795","0.473936247946082","0.897568521746189"
"CCNA1","-0.0735256310226535","0.929112331387113","0.105371273379027","0.485316783732254"
"CD200R1","-0.382173283894577","0.682376798050694","0.180349820412195","0.0340848374326755"
"CD274","-0.192066511458055","0.825251977953961","0.146267528607788","0.189143219710433"
"CD276","0.0471846613523691","1.04831557457878","0.468136150392962","0.919715098556387"
"CD300C","-0.116065976196228","0.890416475067418","0.207046719804374","0.575084791187221"
"CDADC1","0.663183002044968","1.94096059394258","0.530815226135884","0.211530889499921"
"CDC16","0.322882844843525","1.3811035380261","0.466842391768053","0.489168853756253"
"CDC34","0.360485495542476","1.43402545855146","0.354398179053162","0.3090694783534"
"CDC37","0.415747005496977","1.5155024065875","0.426875355787836","0.330090959274075"
"CDC42EP1","0.203991673750628","1.22628794303449","0.264504419147656","0.44057525178662"
"CDC42EP2","0.142609559443468","1.15327942668821","0.445371255131961","0.748813857830024"
"CDC42EP3","0.0641995706284869","1.06630518072336","0.298313805752345","0.829605015135682"
